mlb_id,n_pitches,avg_velo,max_velo,whiff_pct,zone_pct,chase_pct,arm_angle
502202,340.0,91.08913043478262,94.2,0.23529411764705882,0.48823529411764705,0.1896551724137931,35.086094674556215
502624,1235.5,93.43617758645848,96.35,0.2270040741378321,0.4785728466490825,0.23979530986776393,44.31647512551595
506433,1523.3333333333333,94.19755876300611,96.93333333333334,0.24755853793179913,0.5287516695090796,0.27808953703610834,36.92398406784127
517008,63.0,93.27333333333331,94.8,0.2727272727272727,0.4126984126984127,0.2972972972972973,55.38870967741936
518397,538.3333333333334,89.87996766226256,94.39999999999999,0.19318505390468213,0.49500882116824446,0.2535512814487763,36.43393134640414
518489,549.0,94.72520216451107,96.8,0.22458456635556567,0.521719199500213,0.32363731656184486,40.801861780868606
518516,350.0,89.49051724137931,91.4,0.17105263157894737,0.4657142857142857,0.1657754010695187,26.944857142857146
518585,1020.6666666666666,94.28322585072677,96.83333333333333,0.39893860974012574,0.4358560306393697,0.30360898742012266,45.81586720087824
518617,813.0,95.17159800183201,98.15,0.2756141429956013,0.4893913051807789,0.23801965879007747,19.913294930835967
518876,2262.6666666666665,91.9763684082837,95.5,0.24131706292651778,0.4660568855675695,0.320232687376474,25.35500283398338
518886,780.3333333333334,94.38908702944086,97.13333333333333,0.31519829374791836,0.4811658541214429,0.24036343066554874,24.863126909416525
519008,393.3333333333333,84.83504345585307,89.7,0.2373972488427456,0.4544037568352895,0.295062247448205,14.006341268564844
519043,858.5,93.37008402669082,95.85,0.27691650323754013,0.47233800347886495,0.30606550905732655,44.20208982287806
519141,805.0,92.7285016286645,95.2,0.24623115577889448,0.5428571428571428,0.2717391304347826,39.296125
519151,879.6666666666666,93.95906594445326,96.56666666666666,0.2523985199087851,0.500351665479359,0.298408236880586,57.36662629866229
519242,2173.6666666666665,94.53868164004884,99.06666666666666,0.30354360809883046,0.504708321633398,0.33016939329160566,10.813773966082772
519293,781.0,91.77637133699633,94.25,0.2628459958325329,0.48282305016492744,0.29495293735800066,45.270095836893084
