game_year,pitcher,player_name,pa,pitch,hit,walk,hbp,strikeout,home_run,swing,whiff,zone_pitch,out_zone_pitch,chase_swing,first_pitch,first_pitch_nonball,three_ball_pitch,bbe,hardhit,barrel,woba_num,woba_den,xwoba_num,xslg_num,x_metric_den,early_1_3_pa,early_1_3_woba_num,early_1_3_woba_den,early_1_3_bbe,early_1_3_xwoba_num,early_1_3_x_metric_den,runner_on_base_pa,runner_on_base_woba_num,runner_on_base_woba_den,runner_on_base_bbe,runner_on_base_xwoba_num,runner_on_base_x_metric_den,risp_pa,risp_woba_num,risp_woba_den,risp_bbe,risp_xwoba_num,risp_x_metric_den,third_time_pa,third_time_woba_num,third_time_woba_den,third_time_bbe,third_time_xwoba_num,third_time_x_metric_den,games,start_proxy_games,avg_game_pitches,avg_game_pa,max_game_pitches,games_80plus_pitches,games_90plus_pitches,games_100plus_pitches,games_20plus_pa,games_reached_third_time,bb_pct,bb_hbp_pct,k_pct,hr_pct,woba_allowed,xwoba_allowed_bbe,xslg_allowed_bbe,whiff_per_swing,chase_rate,zone_rate,first_pitch_nonball_rate,three_ball_pitch_rate,hardhit_rate,barrel_rate,start_proxy_rate,games_80plus_rate,games_20plus_pa_rate,third_time_game_rate,early_1_3_woba_allowed,early_1_3_xwoba_allowed_bbe,early_1_3_pa_rate,runner_on_base_woba_allowed,runner_on_base_xwoba_allowed_bbe,runner_on_base_pa_rate,risp_woba_allowed,risp_xwoba_allowed_bbe,risp_pa_rate,third_time_woba_allowed,third_time_xwoba_allowed_bbe,third_time_pa_rate,starter_stabilizer_score,starter_stabilizer_eligible
2025,669358,"Baz, Shane",711,2724,158,64,9,176,26,1336,318,1419,1299,381,712,443,223,462,182,44,240.6,710.0,166.23694651598353,244.302,461,386,123.2,386.0,251,84.3314233814842,251,297,102.65,296.0,188,66.04152230497644,187,178,60.8,177.0,107,38.03516862532276,106,158,58.1,158.0,95,36.787656293021826,95,31,31,87.87096774193549,22.93548387096774,106,26,16,3,24,26,0.090014064697609,0.10267229254571027,0.24753867791842477,0.03656821378340366,0.33887323943661973,0.36060075166156946,0.529939262472885,0.23802395209580837,0.29330254041570436,0.5209251101321586,0.6221910112359551,0.08186490455212922,0.3939393939393939,0.09523809523809523,1.0,0.8387096774193549,0.7741935483870968,0.8387096774193549,0.31917098445595854,0.3359817664600964,0.5428973277074542,0.34679054054054054,0.35316322088222696,0.4177215189873418,0.34350282485875705,0.35882234552191283,0.25035161744022505,0.3677215189873418,0.38723848729496657,0.2222222222222222,62.26921460495709,True
2025,667755,"Soriano, José",724,2784,158,78,5,152,12,1246,316,1361,1423,384,725,419,240,485,235,35,234.3,717.0,165.58774043401667,231.685,481,384,115.7,382.0,248,79.40806016739015,247,329,108.6,324.0,231,77.20775481687227,227,169,60.9,167.0,116,36.925989005376344,114,178,64.45,176.0,126,52.056390528129334,125,31,31,89.80645161290323,23.35483870967742,110,28,22,6,28,29,0.10773480662983426,0.11464088397790055,0.20994475138121546,0.016574585635359115,0.3267782426778243,0.3442572566195773,0.48167359667359666,0.2536115569823435,0.26985242445537594,0.48886494252873564,0.5779310344827586,0.08620689655172414,0.4845360824742268,0.07216494845360824,1.0,0.9032258064516129,0.9032258064516129,0.9354838709677419,0.30287958115183244,0.3214901221351828,0.5303867403314917,0.33518518518518514,0.34012226791573685,0.4544198895027624,0.3646706586826347,0.32391218425768725,0.23342541436464087,0.36619318181818183,0.41645112422503466,0.24585635359116023,62.25503860185585,True
2025,668678,"Gallen, Zac",813,3137,176,66,4,175,31,1407,298,1467,1668,478,814,538,255,567,244,55,265.25,809.0,211.359416492856,319.417,565,420,135.85,419.0,284,107.94777739127726,284,306,109.2,303.0,211,83.67524254998139,209,157,53.75,155.0,101,41.24830810838332,100,219,73.45,217.0,161,57.7950877162834,160,33,33,95.06060606060606,24.636363636363637,103,33,25,10,33,33,0.08118081180811808,0.08610086100861009,0.21525215252152521,0.038130381303813035,0.3278739184177997,0.3740874628192142,0.5653398230088496,0.21179815209665956,0.2865707434052758,0.4676442460949952,0.6609336609336609,0.08128785463818936,0.43033509700176364,0.09700176366843033,1.0,1.0,1.0,1.0,0.32422434367541764,0.380097807715765,0.5166051660516605,0.3603960396039604,0.4003600122008679,0.3763837638376384,0.3467741935483871,0.4124830810838332,0.1931119311193112,0.3384792626728111,0.36121929822677123,0.2693726937269373,62.15929254134226,True
2026,686218,"Sheehan, Emmet",248,1020,56,16,3,64,11,521,150,461,557,201,248,156,73,165,62,16,81.4,248.0,62.798,92.393,165,143,45.6,143.0,89,36.542,89,90,31.45,90.0,62,25.693,62,43,13.65,43.0,28,10.842,28,43,12.95,43.0,32,9.609,32,12,12,85.0,20.666666666666668,101,8,6,1,9,9,0.06451612903225806,0.07661290322580645,0.25806451612903225,0.04435483870967742,0.3282258064516129,0.38059393939393943,0.5599575757575758,0.28790786948176583,0.3608617594254937,0.4519607843137255,0.6290322580645161,0.07156862745098039,0.37575757575757573,0.09696969696969697,1.0,0.6666666666666666,0.75,0.75,0.31888111888111886,0.4105842696629214,0.5766129032258065,0.34944444444444445,0.4144032258064516,0.3629032258064516,0.3174418604651163,0.38721428571428573,0.17338709677419356,0.3011627906976744,0.30028125,0.17338709677419356,62.123361407884865,True
2025,673540,"Senga, Kodai",482,1908,94,55,3,109,12,865,220,868,1034,296,484,268,188,314,127,25,158.7,481.0,107.97152330167934,156.406,312,276,91.8,275.0,177,60.17395500162255,176,214,68.15,213.0,143,49.34334553924979,141,122,30.25,121.0,71,23.260440970724193,71,88,26.0,88.0,56,19.971704301405126,55,22,22,86.72727272727273,21.90909090909091,109,13,9,4,17,20,0.11410788381742738,0.12033195020746888,0.22614107883817428,0.024896265560165973,0.32993762993762993,0.3460625746848697,0.5013012820512821,0.2543352601156069,0.2862669245647969,0.4549266247379455,0.5537190082644629,0.09853249475890985,0.40445859872611467,0.07961783439490445,1.0,0.5909090909090909,0.7727272727272727,0.9090909090909091,0.3338181818181818,0.3418974716001281,0.5726141078838174,0.3199530516431925,0.3499528052429063,0.44398340248962653,0.25,0.32761184465808724,0.25311203319502074,0.29545454545454547,0.36312189638918413,0.1825726141078838,62.07705996002927,True
2025,683004,"Leiter, Jack",646,2585,127,67,5,148,18,1236,274,1343,1241,311,646,378,237,425,187,46,196.15,644.0,160.17235594626885,243.278,424,358,94.8,357.0,232,81.386298413472,232,272,80.0,271.0,177,62.64506088085731,176,140,46.5,140.0,84,28.228271980237952,84,129,46.8,128.0,81,37.0271806580755,80,29,29,89.13793103448276,22.275862068965516,102,26,14,3,21,25,0.10371517027863777,0.11145510835913312,0.22910216718266255,0.02786377708978328,0.3045807453416149,0.37776499043931333,0.5737688679245283,0.22168284789644013,0.2506043513295729,0.5195357833655706,0.5851393188854489,0.09168278529980657,0.44,0.10823529411764705,1.0,0.896551724137931,0.7241379310344828,0.8620689655172413,0.26554621848739496,0.3508030104028966,0.5541795665634675,0.2952029520295203,0.355937845913962,0.42105263157894735,0.33214285714285713,0.3360508569075947,0.21671826625386997,0.365625,0.46283975822594375,0.1996904024767802,62.06021437532836,True
2025,678022,"Perkins, Jack",161,637,27,18,2,37,4,307,95,305,332,98,161,91,60,104,37,10,46.6,161.0,33.972346157263665,49.178,104,51,14.3,51.0,31,10.878699917898192,31,70,23.45,70.0,50,16.48187299482127,50,40,15.0,40.0,25,8.107449917898194,25,13,4.1,13.0,9,4.0194230769230765,9,12,4,53.083333333333336,13.416666666666666,103,3,2,1,3,3,0.11180124223602485,0.12422360248447205,0.22981366459627328,0.024844720496894408,0.2894409937888199,0.32665717458907373,0.4728653846153846,0.30944625407166126,0.29518072289156627,0.478806907378336,0.5652173913043478,0.09419152276295134,0.3557692307692308,0.09615384615384616,0.3333333333333333,0.25,0.25,0.25,0.2803921568627451,0.3509258038031675,0.3167701863354037,0.33499999999999996,0.3296374598964254,0.43478260869565216,0.375,0.32429799671592774,0.2484472049689441,0.3153846153846154,0.44660256410256405,0.08074534161490683,62.059617960362566,True
2025,656641,"Latz, Jacob",348,1397,69,37,0,76,7,683,182,707,681,196,349,211,131,234,100,15,102.1,345.0,84.35262983954378,121.927,234,106,26.8,105.0,73,27.831407476946637,73,140,40.05,137.0,87,33.09246083630422,87,81,24.0,78.0,51,19.758794169637554,51,16,4.6,16.0,11,3.4139999999999997,11,33,8,42.333333333333336,10.545454545454545,88,6,0,0,5,7,0.10632183908045977,0.10632183908045977,0.21839080459770116,0.020114942528735632,0.29594202898550726,0.36048132410061445,0.5210555555555556,0.2664714494875549,0.2878120411160059,0.506084466714388,0.6045845272206304,0.09377236936292055,0.42735042735042733,0.0641025641025641,0.24242424242424243,0.18181818181818182,0.15151515151515152,0.21212121212121213,0.25523809523809526,0.3812521572184471,0.3045977011494253,0.2923357664233576,0.38037311306096805,0.40229885057471265,0.3076923076923077,0.38742733665955986,0.23275862068965517,0.2875,0.31036363636363634,0.04597701149425287,62.05462165507499,True
2025,663903,"Singer, Brady",716,2850,150,60,14,163,19,1264,275,1419,1431,367,716,435,256,478,195,45,228.5,713.0,176.38294559157532,257.915,476,411,144.1,409.0,270,103.68771545363187,269,308,102.0,306.0,208,70.46274472312193,206,168,53.3,168.0,106,35.398249047651504,106,149,38.2,149.0,100,34.622860179920664,100,32,32,89.0625,22.375,103,26,22,5,27,28,0.08379888268156424,0.10335195530726257,0.2276536312849162,0.02653631284916201,0.32047685834502104,0.3705524067049902,0.5418382352941177,0.2175632911392405,0.2564640111809923,0.4978947368421053,0.6075418994413407,0.08982456140350877,0.40794979079497906,0.09414225941422594,1.0,0.8125,0.84375,0.875,0.35232273838630807,0.3854561912774419,0.5740223463687151,0.3333333333333333,0.3420521588501065,0.4301675977653631,0.31726190476190474,0.33394574573256136,0.2346368715083799,0.2563758389261745,0.34622860179920667,0.20810055865921787,61.96073573023338,True
2026,676083,"Junk, Janson",255,956,65,13,1,43,8,473,68,509,446,127,256,165,50,198,82,13,87.9,255.0,68.967,97.743,197,141,50.05,141.0,111,38.463,110,103,38.1,103.0,81,28.676000000000002,80,55,22.5,55.0,43,16.654,43,58,24.45,58.0,43,16.813,43,11,11,86.9090909090909,23.181818181818183,100,8,6,1,9,10,0.050980392156862744,0.054901960784313725,0.16862745098039217,0.03137254901960784,0.3447058823529412,0.35008629441624367,0.4961573604060913,0.14376321353065538,0.28475336322869954,0.5324267782426778,0.64453125,0.05230125523012552,0.41414141414141414,0.06565656565656566,1.0,0.7272727272727273,0.8181818181818182,0.9090909090909091,0.3549645390070922,0.3496636363636364,0.5529411764705883,0.3699029126213592,0.35845000000000005,0.403921568627451,0.4090909090909091,0.3873023255813953,0.21568627450980393,0.421551724137931,0.39099999999999996,0.22745098039215686,61.9389296218169,True
2026,669387,"Mlodzinski, Carmen",253,992,62,20,2,49,4,439,82,490,502,140,254,153,79,181,91,13,82.45,253.0,69.808,95.799,181,120,33.25,120.0,80,31.317,80,115,35.75,115.0,85,30.586,85,64,18.2,64.0,45,18.121,45,40,16.85,40.0,32,13.622,32,12,9,82.66666666666667,21.083333333333332,101,9,3,1,9,10,0.07905138339920949,0.08695652173913043,0.19367588932806323,0.015810276679841896,0.3258893280632411,0.38567955801104975,0.5292762430939227,0.1867881548974943,0.2788844621513944,0.4939516129032258,0.6023622047244095,0.07963709677419355,0.5027624309392266,0.0718232044198895,0.75,0.75,0.75,0.8333333333333334,0.27708333333333335,0.3914625,0.4743083003952569,0.3108695652173913,0.35983529411764703,0.45454545454545453,0.284375,0.4026888888888889,0.25296442687747034,0.42125,0.4256875,0.15810276679841898,61.8449316777296,True
2026,669302,"Gilbert, Logan",321,1305,67,19,4,82,13,639,169,648,657,201,323,222,101,216,99,25,99.5,321.0,85.49,125.628,216,170,52.35,170.0,108,47.885,108,108,38.05,108.0,69,28.618,69,71,24.65,71.0,46,20.03,46,69,29.25,69.0,48,20.915,48,14,14,93.21428571428571,22.928571428571427,105,14,9,1,13,14,0.059190031152647975,0.07165109034267912,0.2554517133956386,0.040498442367601244,0.3099688473520249,0.395787037037037,0.5816111111111111,0.2644757433489828,0.3059360730593607,0.496551724137931,0.6873065015479877,0.07739463601532567,0.4583333333333333,0.11574074074074074,1.0,1.0,0.9285714285714286,1.0,0.3079411764705882,0.4433796296296296,0.5295950155763239,0.3523148148148148,0.41475362318840575,0.3364485981308411,0.3471830985915493,0.43543478260869567,0.22118380062305296,0.42391304347826086,0.43572916666666667,0.21495327102803738,61.837610585728065,True
2026,676917,"Cavalli, Cade",313,1190,75,25,10,76,5,554,130,586,602,190,313,194,87,202,79,16,107.3,312.0,77.18,108.013,201,181,60.95,180.0,115,44.302,114,147,52.35,146.0,93,33.905,92,89,29.45,88.0,56,19.001,55,68,21.5,68.0,45,17.969,45,14,14,85.0,22.357142857142858,97,11,5,0,11,12,0.07987220447284345,0.11182108626198083,0.24281150159744408,0.01597444089456869,0.3439102564102564,0.38398009950248757,0.5373781094527363,0.23465703971119134,0.31561461794019935,0.492436974789916,0.6198083067092651,0.073109243697479,0.3910891089108911,0.07920792079207921,1.0,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.33861111111111114,0.3886140350877193,0.5782747603833865,0.35856164383561645,0.3685326086956522,0.4696485623003195,0.3346590909090909,0.3454727272727273,0.28434504792332266,0.3161764705882353,0.3993111111111111,0.21725239616613418,61.79049699100107,True
2025,593958,"Rodriguez, Eduardo",694,2597,178,60,1,143,25,1220,247,1237,1352,395,695,409,201,489,172,40,250.65,688.0,184.4306415393888,268.174,485,397,148.5,395.0,275,113.37323509976953,274,322,109.25,316.0,233,87.64469039194239,229,179,55.8,173.0,126,45.83491180559076,122,176,56.65,173.0,123,40.68571502202524,121,29,29,89.55172413793103,23.93103448275862,108,24,19,3,28,28,0.08645533141210375,0.08789625360230548,0.20605187319884727,0.03602305475504323,0.3643168604651163,0.3802693639987398,0.5529360824742268,0.20245901639344263,0.2921597633136095,0.47631882941855985,0.5884892086330935,0.07739699653446284,0.35173824130879344,0.081799591002045,1.0,0.8275862068965517,0.9655172413793104,0.9655172413793104,0.3759493670886076,0.41377093102105666,0.5720461095100865,0.34572784810126583,0.3827279056416698,0.46397694524495675,0.3225433526011561,0.3756959984064816,0.2579250720461095,0.32745664739884395,0.3362455786944235,0.25360230547550433,61.741614138993576,True
2025,680573,"Woods Richardson, Simeon",471,1881,96,46,3,107,17,902,196,949,929,242,472,281,165,315,131,36,149.3,471.0,109.19735813932913,168.052,315,287,87.85,287.0,190,55.894761031748494,190,185,54.0,185.0,128,42.314244336179364,128,92,29.4,92.0,65,21.939219442318688,65,63,21.8,63.0,38,17.411347347287418,38,23,22,81.78260869565217,20.47826086956522,108,15,6,1,14,17,0.09766454352441614,0.1040339702760085,0.22717622080679406,0.036093418259023353,0.3169851380042463,0.34665827980739405,0.5334984126984127,0.21729490022172948,0.2604951560818084,0.5045188729399256,0.5953389830508474,0.08771929824561403,0.4158730158730159,0.11428571428571428,0.9565217391304348,0.6521739130434783,0.6086956521739131,0.7391304347826086,0.30609756097560975,0.2941829527986763,0.6093418259023354,0.2918918918918919,0.3305800338764013,0.39278131634819535,0.31956521739130433,0.33752645295874906,0.19532908704883228,0.346031746031746,0.45819335124440574,0.1337579617834395,61.72172192462681,True
2025,605488,"Springs, Jeffrey",713,2849,153,54,3,138,28,1318,315,1357,1490,424,714,430,261,518,193,42,228.4,712.0,188.9527496241122,278.832,517,413,148.5,412.0,293,109.10312017961431,292,270,97.85,269.0,190,64.89044128099604,189,160,56.7,159.0,106,38.199864090825095,105,141,34.55,141.0,107,37.51880300666537,107,32,30,89.03125,22.28125,106,27,16,7,26,29,0.07573632538569425,0.07994389901823282,0.1935483870967742,0.03927068723702665,0.3207865168539326,0.3654792062361938,0.5393268858800774,0.23899848254931716,0.28456375838926173,0.47630747630747633,0.6022408963585434,0.09161109161109161,0.37258687258687256,0.08108108108108109,0.9375,0.84375,0.8125,0.90625,0.3604368932038835,0.3736408225329257,0.5792426367461431,0.3637546468401487,0.3433356681534182,0.37868162692847124,0.3566037735849057,0.3638082294364295,0.2244039270687237,0.2450354609929078,0.350643018753882,0.19775596072931276,61.47543087616059,True
2025,641302,"Alexander, Tyler",423,1603,107,30,2,82,9,773,144,847,738,205,425,272,111,305,122,18,138.75,414.0,118.53902406781275,168.194,304,76,18.9,76.0,49,18.170601215600374,49,207,78.95,200.0,153,63.41537468971038,152,125,46.95,120.0,92,37.978504538729936,92,9,3.4,9.0,7,3.426,7,52,5,30.826923076923077,8.134615384615385,83,2,0,0,2,3,0.07092198581560284,0.07565011820330969,0.1938534278959811,0.02127659574468085,0.3351449275362319,0.38993100022306826,0.5532697368421052,0.18628719275549807,0.2777777777777778,0.5283842794759825,0.64,0.06924516531503432,0.4,0.05901639344262295,0.09615384615384616,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.24868421052631576,0.37082859623674236,0.17966903073286053,0.39475,0.41720641243230516,0.48936170212765956,0.39125000000000004,0.4128098319427167,0.29550827423167847,0.37777777777777777,0.48942857142857144,0.02127659574468085,61.462687990439534,True
2025,642232,"Yarbrough, Ryan",264,1018,58,19,2,55,13,463,114,510,507,126,264,182,82,188,64,13,84.35,264.0,69.91263811812195,102.155,188,118,36.35,118.0,82,28.37847577962578,82,96,28.2,96.0,67,23.17031408002661,67,43,14.15,43.0,33,9.4938,33,20,3.6,20.0,13,3.750657894736842,13,19,9,53.578947368421055,13.894736842105264,94,3,1,0,6,7,0.07196969696969698,0.07954545454545454,0.20833333333333334,0.04924242424242424,0.3195075757575757,0.37187573467086144,0.543377659574468,0.24622030237580994,0.2485207100591716,0.5009823182711198,0.6893939393939394,0.08055009823182711,0.3404255319148936,0.06914893617021277,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.3080508474576271,0.34607897292226564,0.44696969696969696,0.29375,0.3458255832839793,0.36363636363636365,0.32906976744186045,0.2876909090909091,0.16287878787878787,0.18,0.2885121457489878,0.07575757575757576,61.356101738250885,True
2025,500779,"Quintana, Jose",556,2177,120,50,5,89,18,940,151,1017,1157,311,557,332,214,412,172,40,175.7,555.0,155.4852611663399,229.917,411,292,82.4,291.0,205,72.39794461684154,204,223,75.7,222.0,162,59.40773895677818,161,113,36.35,113.0,78,27.941765079365076,78,125,47.0,125.0,100,39.77079309126751,100,24,24,90.70833333333333,23.166666666666668,105,22,15,4,23,23,0.08992805755395683,0.09892086330935251,0.16007194244604317,0.03237410071942446,0.31657657657657656,0.3783096378743063,0.5594087591240876,0.16063829787234044,0.26879861711322384,0.467156637574644,0.5960502692998204,0.0983004134129536,0.4174757281553398,0.0970873786407767,1.0,0.9166666666666666,0.9583333333333334,0.9583333333333334,0.2831615120274914,0.3548918853766742,0.5251798561151079,0.340990990990991,0.36899216743340485,0.4010791366906475,0.3216814159292036,0.35822775742775737,0.20323741007194246,0.376,0.3977079309126751,0.22482014388489208,61.3378666704577,True
2025,571945,"Mikolas, Miles",669,2487,169,37,3,100,29,1191,175,1385,1098,279,670,465,183,528,221,67,234.1,665.0,206.47748491935545,318.31,526,389,134.5,388.0,299,119.04301565613737,298,270,88.2,267.0,223,82.36307337918204,221,165,45.65,163.0,136,47.03133382270743,135,113,34.65,111.0,98,33.86443057505575,97,31,31,80.2258064516129,21.580645161290324,103,16,5,1,27,29,0.05530642750373692,0.059790732436472344,0.14947683109118087,0.043348281016442454,0.3520300751879699,0.3925427469949723,0.6051520912547529,0.14693534844668346,0.2540983606557377,0.5568958584640129,0.6940298507462687,0.0735826296743064,0.4185606060606061,0.1268939393939394,1.0,0.5161290322580645,0.8709677419354839,0.9354838709677419,0.34664948453608246,0.3994732068997898,0.5814648729446936,0.3303370786516854,0.37268358995104994,0.40358744394618834,0.2800613496932515,0.3483802505385736,0.24663677130044842,0.31216216216216214,0.3491178409799562,0.16890881913303438,61.324658750818664,True
2026,677958,"Rocker, Kumar",262,1028,55,26,2,49,6,489,103,470,556,167,262,141,99,184,78,15,81.0,261.0,67.666,97.331,184,150,48.45,150.0,105,41.655,105,114,35.45,114.0,83,29.924,83,69,16.3,69.0,51,17.433,51,52,11.2,51.0,34,11.517,34,12,11,85.66666666666667,21.833333333333332,103,11,4,1,10,10,0.09923664122137404,0.10687022900763359,0.18702290076335878,0.022900763358778626,0.3103448275862069,0.36774999999999997,0.5289728260869565,0.21063394683026584,0.30035971223021585,0.4571984435797665,0.5381679389312977,0.0963035019455253,0.42391304347826086,0.08152173913043478,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.323,0.39671428571428574,0.5725190839694656,0.3109649122807018,0.36053012048192773,0.4351145038167939,0.23623188405797102,0.3418235294117647,0.2633587786259542,0.2196078431372549,0.338735294117647,0.1984732824427481,61.2980745002416,True
2026,527048,"Pérez, Martín",225,885,40,20,2,47,6,386,80,411,474,132,225,139,88,155,62,12,64.35,223.0,55.174,76.945,154,114,36.15,114.0,75,25.826,75,85,22.3,84.0,61,20.067,60,45,11.35,45.0,30,8.875,30,31,9.15,31.0,24,9.166,24,13,9,68.07692307692308,17.307692307692307,94,7,2,0,8,9,0.08888888888888889,0.09777777777777778,0.2088888888888889,0.02666666666666667,0.28856502242152465,0.35827272727272724,0.4996428571428571,0.20725388601036268,0.27848101265822783,0.46440677966101696,0.6177777777777778,0.09943502824858758,0.4,0.07741935483870968,0.6923076923076923,0.5384615384615384,0.6153846153846154,0.6923076923076923,0.3171052631578947,0.3443466666666667,0.5066666666666667,0.2654761904761905,0.33445,0.37777777777777777,0.25222222222222224,0.29583333333333334,0.2,0.29516129032258065,0.3819166666666667,0.13777777777777778,61.29542689804437,True
