source_league,team_code,team_name,roster_no,player_name,normalized_player_name,position_group,position,born,height_cm,weight_kg,throws,bats,note,person_url,source_url,source_confidence
NPB,l,Saitama Seibu Lions,29,"Aoyama, Minato",minato aoyama,Pitchers,Pitcher,"Jul. 19, 2000",184,94,R,R,,https://npb.jp/bis/eng/players/51155157.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,67,"Fuji, Yamato",yamato fuji,Pitchers,Pitcher,"Aug. 26, 2006",186,80,L,L,Registered(developmental player ->) (Mar. 24).,https://npb.jp/bis/eng/players/91895150.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,43,"Hada, Shinnosuke",shinnosuke hada,Pitchers,Pitcher,"Dec. 25, 2003",191,94,L,L,,https://npb.jp/bis/eng/players/51655155.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,90,"Hamaya, Shota",shota hamaya,Pitchers,Pitcher,"Jan. 26, 1999",176,79,L,L,,https://npb.jp/bis/eng/players/61465151.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,40,"Horikoshi, Keita",keita horikoshi,Pitchers,Pitcher,"Jul. 15, 2003",185,96,R,R,,https://npb.jp/bis/eng/players/31835152.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,23,"Itogawa, Ryota",ryota itogawa,Pitchers,Pitcher,"Apr. 30, 1998",172,80,R,R,,https://npb.jp/bis/eng/players/11315159.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,20,"Iwaki, Hakua",hakua iwaki,Pitchers,Pitcher,"Sep. 17, 2003",181,95,L,L,,https://npb.jp/bis/eng/players/91395152.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,34,"Kaino, Hiroshi",hiroshi kaino,Pitchers,Pitcher,"Nov. 16, 1996",188,98,R,L,,https://npb.jp/bis/eng/players/51555138.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,46,"Kariu, Shoma",shoma kariu,Pitchers,Pitcher,"Dec. 25, 2006",184,79,R,R,,https://npb.jp/bis/eng/players/81585150.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,57,"Kuroda, Masaya",masaya kuroda,Pitchers,Pitcher,"Jan. 24, 2004",188,88,R,R,,https://npb.jp/bis/eng/players/21725155.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,54,"Kuroki, Yuta",yuta kuroki,Pitchers,Pitcher,"Aug. 16, 1994",180,87,R,L,,https://npb.jp/bis/eng/players/51755134.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,70,"Mameda, Taishi",taishi mameda,Pitchers,Pitcher,"Jan. 15, 2003",173,88,R,R,,https://npb.jp/bis/eng/players/23125153.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,17,"Matsumoto, Wataru",wataru matsumoto,Pitchers,Pitcher,"Nov. 28, 1996",176,88,R,R,,https://npb.jp/bis/eng/players/81685138.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,58,"Nakamura, Yuta",yuta nakamura,Pitchers,Pitcher,"Aug. 31, 1995",183,90,R,R,,https://npb.jp/bis/eng/players/71075139.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,41,"Narita, Haruse",haruse narita,Pitchers,Pitcher,"Feb. 27, 2006",184,91,R,R,,https://npb.jp/bis/eng/players/81485159.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,56,"Ramirez, Emmanuel",emmanuel ramirez,Pitchers,Pitcher,"Jul. 15, 1994",188,86,R,R,,https://npb.jp/bis/eng/players/73975150.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,19,"Sato, Shunsuke",shunsuke sato,Pitchers,Pitcher,"Jan. 3, 2000",182,86,L,L,,https://npb.jp/bis/eng/players/41945155.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,75,"Satoh, Sou",sou satoh,Pitchers,Pitcher,"Feb. 9, 2003",178,82,L,L,Registered(developmental player ->) (Apr. 30).,https://npb.jp/bis/eng/players/31035150.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,52,"Shinohara, Hibiki",hibiki shinohara,Pitchers,Pitcher,"Sep. 20, 2006",178,81,R,R,,https://npb.jp/bis/eng/players/61065150.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,71,"Sugai, Shinya",shinya sugai,Pitchers,Pitcher,"Jun. 28, 2003",183,84,L,L,,https://npb.jp/bis/eng/players/71075155.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,47,"Sugiyama, Haruki",haruki sugiyama,Pitchers,Pitcher,"Sep. 23, 2005",181,83,L,L,,https://npb.jp/bis/eng/players/91095159.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,16,"Sumida, Chihiro",chihiro sumida,Pitchers,Pitcher,"Aug. 20, 1999",177,84,L,L,,https://npb.jp/bis/eng/players/21025155.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,61,"Taira, Kaima",kaima taira,Pitchers,Pitcher,"Nov. 15, 1999",173,99,R,L,,https://npb.jp/bis/eng/players/31035136.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,42,"Takahashi, Bo",bo takahashi,Pitchers,Pitcher,"Jan. 23, 1997",185,95,R,R,,https://npb.jp/bis/eng/players/43045155.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,13,"Takahashi, Kona",kona takahashi,Pitchers,Pitcher,"Feb. 3, 1997",190,105,R,R,,https://npb.jp/bis/eng/players/71075130.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,21,"Takeuchi, Natsuki",natsuki takeuchi,Pitchers,Pitcher,"Jul. 21, 2001",186,96,L,L,,https://npb.jp/bis/eng/players/51255159.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,11,"Ueda, Taiga",taiga ueda,Pitchers,Pitcher,"Nov. 15, 2001",183,88,R,R,,https://npb.jp/bis/eng/players/91395159.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,12,"Watanabe, Yutaro",yutaro watanabe,Pitchers,Pitcher,"Sep. 21, 2000",191,103,R,R,,https://npb.jp/bis/eng/players/53155138.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,30,"Winans, Allan",allan winans,Pitchers,Pitcher,"Aug. 10, 1995",188,81,R,R,,https://npb.jp/bis/eng/players/23925152.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,45,"Wingenter, Trey",trey wingenter,Pitchers,Pitcher,"Apr. 15, 1994",201,107,R,R,,https://npb.jp/bis/eng/players/53555150.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,36,"Yamada, Haruto",haruto yamada,Pitchers,Pitcher,"May 9, 2004",176,85,R,R,,https://npb.jp/bis/eng/players/43345157.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,15,"Yoza, Kaito",kaito yoza,Pitchers,Pitcher,"Sep. 15, 1995",173,80,R,R,,https://npb.jp/bis/eng/players/63165136.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,22,"Koga, Yuto",yuto koga,Catchers,Catcher,"Sep. 10, 1999",174,88,R,R,,https://npb.jp/bis/eng/players/81785155.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,10,"Kojima, Taiga",taiga kojima,Catchers,Catcher,"Oct. 27, 2003",178,83,R,L,,https://npb.jp/bis/eng/players/41745152.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,53,"Makino, Shoya",shoya makino,Catchers,Catcher,"Mar. 4, 2001",178,80,R,L,,https://npb.jp/bis/eng/players/71675138.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,27,"Sumitani, Ginjiro",ginjiro sumitani,Catchers,Catcher,"Jul. 19, 1987",181,98,R,R,,https://npb.jp/bis/eng/players/91995112.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,64,"Tatsuyama, Haruki",haruki tatsuyama,Catchers,Catcher,"May 13, 2006",176,80,R,R,,https://npb.jp/bis/eng/players/51455150.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,37,"Tsuge, Sena",sena tsuge,Catchers,Catcher,"Jun. 3, 1997",174,90,R,R,,https://npb.jp/bis/eng/players/61265151.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,6,"Genda, Sosuke",sosuke genda,Infielders,Infielder,"Feb. 16, 1993",179,77,R,L,,https://npb.jp/bis/eng/players/71775134.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,39,"Hirasawa, Taiga",taiga hirasawa,Infielders,Infielder,"Dec. 24, 1997",176,83,R,L,,https://npb.jp/bis/eng/players/91695132.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,4,"Ishii, Kazunari",kazunari ishii,Infielders,Infielder,"May 6, 1994",182,86,R,L,,https://npb.jp/bis/eng/players/21125134.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,0,"Kodama, Ryosuke",ryosuke kodama,Infielders,Infielder,"Jul. 10, 1998",166,68,R,R,,https://npb.jp/bis/eng/players/51755157.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,99,"Murata, Reon",reon murata,Infielders,Infielder,"Aug. 4, 2001",197,115,R,R,,https://npb.jp/bis/eng/players/93395159.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,60,"Nakamura, Takeya",takeya nakamura,Infielders,Infielder,"Aug. 15, 1983",175,105,R,R,,https://npb.jp/bis/eng/players/81085115.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,00,"Nakata, Keisuke",keisuke nakata,Infielders,Infielder,"Jul. 25, 1999",175,80,R,S,,https://npb.jp/bis/eng/players/91495155.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,26,"Nevin, Tyler",tyler nevin,Infielders,Infielder,"May 29, 1997",193,102,R,R,,https://npb.jp/bis/eng/players/53755150.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,2,"Saito, Hiroto",hiroto saito,Infielders,Infielder,"Jan. 27, 2007",181,76,R,R,,https://npb.jp/bis/eng/players/21925150.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,38,"Sato, Taiyo",taiyo sato,Infielders,Infielder,"May 19, 2002",177,82,R,L,,https://npb.jp/bis/eng/players/51055150.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,50,"Takamatsu, Wataru",wataru takamatsu,Infielders,Infielder,"Jul. 2, 1999",177,75,R,L,,https://npb.jp/bis/eng/players/21025136.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,62,"Takizawa, Natsuo",natsuo takizawa,Infielders,Infielder,"Aug. 13, 2003",164,65,R,L,,https://npb.jp/bis/eng/players/51255155.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,5,"Tonosaki, Shuta",shuta tonosaki,Infielders,Infielder,"Dec. 20, 1992",177,84,R,R,,https://npb.jp/bis/eng/players/41245130.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,32,"Yamamura, Takayoshi",takayoshi yamamura,Infielders,Infielder,"Sep. 28, 2002",183,89,R,L,,https://npb.jp/bis/eng/players/83385153.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,59,"Yokota, Sowa",sowa yokota,Infielders,Infielder,"Oct. 24, 2007",180,87,R,L,,https://npb.jp/bis/eng/players/83185152.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,35,"Akiyama, Shun",shun akiyama,Outfielders,Outfielder,"Apr. 20, 2003",180,88,R,L,,https://npb.jp/bis/eng/players/51155152.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,25,"Canario, Alexander",alexander canario,Outfielders,Outfielder,"May 7, 2000",185,97,R,R,,https://npb.jp/bis/eng/players/23325152.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,31,"Chano, Tokumasa",tokumasa chano,Outfielders,Outfielder,"Aug. 4, 1999",175,80,R,L,,https://npb.jp/bis/eng/players/61065157.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,33,"Furukawa, Yuudai",yuudai furukawa,Outfielders,Outfielder,"May 25, 2004",185,90,R,R,,https://npb.jp/bis/eng/players/51855157.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,63,"Hasegawa, Shinya",shinya hasegawa,Outfielders,Outfielder,"May 17, 2002",183,90,R,R,,https://npb.jp/bis/eng/players/81685153.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,9,"Hiruma, Takuya",takuya hiruma,Outfielders,Outfielder,"Sep. 8, 2000",177,87,L,L,,https://npb.jp/bis/eng/players/61665157.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,66,"Kawada, Yushin",yushin kawada,Outfielders,Outfielder,"Feb. 20, 2002",174,70,R,L,,https://npb.jp/bis/eng/players/31735152.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,68,"Kishi, Junichiro",junichiro kishi,Outfielders,Outfielder,"Dec. 8, 1996",174,85,R,R,,https://npb.jp/bis/eng/players/51955151.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,1,"Kuriyama, Takumi",takumi kuriyama,Outfielders,Outfielder,"Sep. 3, 1983",177,85,R,L,,https://npb.jp/bis/eng/players/51755115.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,7,"Kuwahara, Masayuki",masayuki kuwahara,Outfielders,Outfielder,"Jul. 21, 1993",174,80,R,R,,https://npb.jp/bis/eng/players/51755135.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,73,"Lin, An-Ko",an ko lin,Outfielders,Outfielder,"May 19, 1997",184,90,L,L,,https://npb.jp/bis/eng/players/33935152.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,44,"Lin, Kuan-Chen",kuan chen lin,Outfielders,Outfielder,"Dec. 30, 2002",196,108,R,R,,https://npb.jp/bis/eng/players/43345150.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,55,"Nakami, Yuta",yuta nakami,Outfielders,Outfielder,"Oct. 22, 2002",180,100,R,L,,https://npb.jp/bis/eng/players/61465153.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,51,"Nishikawa, Manaya",manaya nishikawa,Outfielders,Outfielder,"Jun. 10, 1999",181,90,R,L,,https://npb.jp/bis/eng/players/51455136.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,l,Saitama Seibu Lions,8,"Watanabe, Seiya",seiya watanabe,Outfielders,Outfielder,"Aug. 31, 2002",177,90,R,R,,https://npb.jp/bis/eng/players/83385150.html,https://npb.jp/bis/eng/teams/rst_l.html,4
NPB,m,Chiba Lotte Marines,24,"Azuma, Yusuke",yusuke azuma,Pitchers,Pitcher,"Apr. 4, 1996",172,80,R,R,,https://npb.jp/bis/eng/players/31135138.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,11,"Castillo, Jose",jose castillo,Pitchers,Pitcher,"Jan. 10, 1996",198,114,L,L,Registered (Jan. 30).,https://npb.jp/bis/eng/players/03305152.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,46,"Fuji, Hayato",hayato fuji,Pitchers,Pitcher,"Mar. 10, 2002",180,86,R,R,,https://npb.jp/bis/eng/players/01605152.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,59,"Hayasaka, Oto",oto hayasaka,Pitchers,Pitcher,"Jul. 26, 2005",176,70,R,R,,https://npb.jp/bis/eng/players/91695159.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,30,"Hirohata, Atsuya",atsuya hirohata,Pitchers,Pitcher,"Dec. 3, 1997",175,83,R,R,,https://npb.jp/bis/eng/players/41645155.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,64,"Hiroike, Koshiro",koshiro hiroike,Pitchers,Pitcher,"Sep. 16, 2002",185,85,R,L,,https://npb.jp/bis/eng/players/81685150.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,41,"Ichijo, Rikima",rikima ichijo,Pitchers,Pitcher,"Feb. 10, 2003",190,90,R,L,,https://npb.jp/bis/eng/players/11315150.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,18,"Ishigaki, Genki",genki ishigaki,Pitchers,Pitcher,"Aug. 16, 2007",180,78,R,S,,https://npb.jp/bis/eng/players/61165152.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,21,"Ishikawa, Shuta",shuta ishikawa,Pitchers,Pitcher,"Dec. 27, 1991",185,88,R,R,,https://npb.jp/bis/eng/players/61165139.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,42,"Jackson, Andre",andre jackson,Pitchers,Pitcher,"May 1, 1996",190,95,R,R,Registered (Feb. 9).,https://npb.jp/bis/eng/players/43745159.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,19,"Karakawa, Yuki",yuki karakawa,Pitchers,Pitcher,"Jul. 5, 1989",181,90,R,R,,https://npb.jp/bis/eng/players/21525116.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,58,"Kawamura, Tokito",tokito kawamura,Pitchers,Pitcher,"Jun. 18, 1997",192,87,R,R,,https://npb.jp/bis/eng/players/61765153.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,28,"Kikuchi, Riku",riku kikuchi,Pitchers,Pitcher,"Jun. 13, 2000",183,93,R,L,,https://npb.jp/bis/eng/players/91595157.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,53,"Kimura, Yuto",yuto kimura,Pitchers,Pitcher,"Jun. 1, 2005",184,92,R,L,,https://npb.jp/bis/eng/players/71775159.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,73,"Long, Sam",sam long,Pitchers,Pitcher,"Jul. 8, 1995",185,83,L,L,Registered (Jan. 30).,https://npb.jp/bis/eng/players/03905152.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,52,"Masuda, Naoya",naoya masuda,Pitchers,Pitcher,"Oct. 25, 1989",179,80,R,R,,https://npb.jp/bis/eng/players/71675135.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,66,"Miyazaki, Hayato",hayato miyazaki,Pitchers,Pitcher,"Jun. 14, 2000",180,93,L,L,,https://npb.jp/bis/eng/players/73175157.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,13,"Mouri, Kaito",kaito mouri,Pitchers,Pitcher,"Sep. 14, 2003",177,77,L,L,,https://npb.jp/bis/eng/players/73175152.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,56,"Nakamori, Shunsuke",shunsuke nakamori,Pitchers,Pitcher,"May 29, 2002",183,90,R,L,,https://npb.jp/bis/eng/players/31635153.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,29,"Nishino, Yuji",yuji nishino,Pitchers,Pitcher,"Mar. 6, 1991",183,90,R,R,,https://npb.jp/bis/eng/players/01205118.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,31,"Ohtani, Hikaru",hikaru ohtani,Pitchers,Pitcher,"Jul. 11, 2000",180,81,R,R,,https://npb.jp/bis/eng/players/81385159.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,14,"Ojima, Kazuya",kazuya ojima,Pitchers,Pitcher,"Jul. 7, 1996",178,85,L,L,,https://npb.jp/bis/eng/players/11515138.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,40,"Okumura, Raito",raito okumura,Pitchers,Pitcher,"Sep. 8, 2007",179,83,L,L,,https://npb.jp/bis/eng/players/21525152.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,37,"Ono, Fumiya",fumiya ono,Pitchers,Pitcher,"Oct. 23, 1996",175,78,R,R,,https://npb.jp/bis/eng/players/51555130.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,62,"Sakai, Haru",haru sakai,Pitchers,Pitcher,"May 8, 2006",178,78,R,R,,https://npb.jp/bis/eng/players/41945150.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,36,"Sakamoto, Koshiro",koshiro sakamoto,Pitchers,Pitcher,"Sep. 9, 1994",179,80,L,L,,https://npb.jp/bis/eng/players/41745138.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,54,"Sawada, Keisuke",keisuke sawada,Pitchers,Pitcher,"Apr. 27, 1994",178,96,R,L,,https://npb.jp/bis/eng/players/01905134.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,47,"Suzuki, Shota",shota suzuki,Pitchers,Pitcher,"Sep. 7, 1998",175,80,L,L,,https://npb.jp/bis/eng/players/71275153.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,34,"Takano, Shuta",shuta takano,Pitchers,Pitcher,"Aug. 13, 1998",184,88,L,L,,https://npb.jp/bis/eng/players/31035157.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,35,"Tanaka, Haruya",haruya tanaka,Pitchers,Pitcher,"Jun. 6, 2004",186,92,R,L,,https://npb.jp/bis/eng/players/01005157.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,60,"Tanaka, Yamato",yamato tanaka,Pitchers,Pitcher,"Jan. 29, 2002",178,98,R,L,,https://npb.jp/bis/eng/players/63165152.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,16,"Taneichi, Atsuki",atsuki taneichi,Pitchers,Pitcher,"Sep. 7, 1998",183,88,R,R,,https://npb.jp/bis/eng/players/71275134.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,33,"Yagi, Akira",akira yagi,Pitchers,Pitcher,"May 26, 1997",180,94,R,R,,https://npb.jp/bis/eng/players/23325155.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,15,"Yokoyama, Rikuto",rikuto yokoyama,Pitchers,Pitcher,"Aug. 5, 2001",180,90,R,R,,https://npb.jp/bis/eng/players/23125151.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,91,"Yoshikawa, Yuto",yuto yoshikawa,Pitchers,Pitcher,"Mar. 14, 2005",185,92,L,L,,https://npb.jp/bis/eng/players/83385157.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,2,"Matsukawa, Kou",kou matsukawa,Catchers,Catcher,"Oct. 20, 2003",178,98,R,R,,https://npb.jp/bis/eng/players/53155155.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,69,"Okamura, Ryoju",ryoju okamura,Catchers,Catcher,"May 3, 2007",172,77,R,R,,https://npb.jp/bis/eng/players/01505152.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,32,"Satoh, Toshiya",toshiya satoh,Catchers,Catcher,"Jan. 27, 1998",181,91,R,L,,https://npb.jp/bis/eng/players/71075151.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,27,"Tamura, Tatsuhiro",tatsuhiro tamura,Catchers,Catcher,"May 13, 1994",172,81,R,R,,https://npb.jp/bis/eng/players/41945137.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,65,"Terachi, Ryusei",ryusei terachi,Catchers,Catcher,"Aug. 19, 2005",177,82,R,L,,https://npb.jp/bis/eng/players/51455159.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,45,"Ueda, Shota",shota ueda,Catchers,Catcher,"Dec. 18, 1997",180,86,R,R,,https://npb.jp/bis/eng/players/91395151.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,67,"Chatani, Kenta",kenta chatani,Infielders,Infielder,"Jan. 16, 1998",186,88,R,R,,https://npb.jp/bis/eng/players/71275132.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,7,"Fujioka, Yudai",yudai fujioka,Infielders,Infielder,"Aug. 8, 1993",178,86,R,L,,https://npb.jp/bis/eng/players/41645136.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,00,"Ikeda, Raito",raito ikeda,Infielders,Infielder,"Dec. 11, 1999",180,95,R,R,,https://npb.jp/bis/eng/players/21125155.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,43,"Ishigaki, Masami",masami ishigaki,Infielders,Infielder,"Sep. 21, 1998",181,88,R,R,,https://npb.jp/bis/eng/players/41145134.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,44,"Miyazaki, Ryusei",ryusei miyazaki,Infielders,Infielder,"Dec. 9, 2000",173,90,R,L,,https://npb.jp/bis/eng/players/81885150.html,https://npb.jp/bis/eng/teams/rst_m.html,4
NPB,m,Chiba Lotte Marines,8,"Nakamura, Shogo",shogo nakamura,Infielders,Infielder,"May 28, 1992",180,86,R,R,,https://npb.jp/bis/eng/players/51455130.html,https://npb.jp/bis/eng/teams/rst_m.html,4
