candidate_key,candidate_news_scope,fit_slot,player_id,player_name,search_name,team_or_org,position_or_role,market_realism_status,contract_control_bucket,medical_risk_bucket,market_realism_fit_blend_for_triage_only,person_url,source_url,article_rows,usable_article_rows,english_article_rows,korean_article_rows,injury_medical_article_rows,contract_market_article_rows,korea_willingness_article_rows,adaptation_context_article_rows,latest_candidate_news_date,top_candidate_news_titles,top_candidate_news_links,candidate_news_status,candidate_news_release_policy,is_final_recommendation,shortlist_label_allowed,candidate_name_release_allowed,candidate_news_score_release_allowed
6b9e581a3ebfed3e,run026_market_realism_priority_expanded,foreign_pitcher,664059.0,"Haggerty, Sam",Sam Haggerty,,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_free_agent_or_released_high_access,medical_history_watch,78.584,,,0,0,0,0,0,0,0,0,,,,no_candidate_specific_news_found,candidate_news_signals_research_only_no_recommendation,False,False,False,False
03bbbec5350be454,run026_market_realism_priority_expanded,foreign_pitcher,641312.0,"Anderson, Shaun",Shaun Anderson,LAA,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.535,,,14,13,9,4,0,11,0,0,2026-06-09 07:00:00+00:00,Angels Re-Sign Shaun Anderson To Minor League Deal - MLB Trade Rumors | Angels' Shaun Anderson: DFA'd by Halos - CBS Sports | Shaun Anderson designated for assignment - FantasyPros,https://news.google.com/rss/articles/CBMinAFBVV95cUxOM0tFTURlYTFJRnFrZm0yQWt4dWZQTXpmaUJfRWI2X3EyR1BSc0lvWFhULXZEYm9hYm05VGlWbXo2V2FEN3p4M0RaNFFCNVZkeW1oU0JKSDF1T082aXFpV0dXYjUySTRUTkROR09kZ1EzREhOWkE5bkQwNU5vOFlNUUtldW5mYVp3azN0U1hmTmRaQkRLMEVsZGd3c04?oc=5 | https://news.google.com/rss/articles/CBMilwFBVV95cUxNc0hKUWxWdWpBRUxuWFBjM2g5Q0MwQ29UMGNJTUE3OWVtZEQxUnpBYUs4TUlPWE01VFJjd1NWbVZyNzlMa282cWVfTDFVcE1GelJjYktRUDR3dEFOWTFnZFE4MldkSVBRRG93TV9vSDNiTHZTQmwwbFlEcjNmVGdqWDd1RzRmRmxLYXBIZkxRdVRiMzgteHZz?oc=5 | https://news.google.com/rss/articles/CBMijgFBVV95cUxNanIyWHcyUi12dlkwSkFIMXItWDF0a2tjQVBTNFE1cGpUUmgzNEhRVHZRVmFaZXZVRTBfSlhQS2NDZmllYk9tY09DWVNUbUJhSnBiN01rbkU5eXFWMGdnWXQwd2tzelc2MF93UFFnTW4wRUs4N3NPR3lmYjItMTZRZHBvMVUyODIxbHFiTFZR0gGTAUFVX3lxTFB2cHNac013NWVTekNZX3dyZ1hoTUdUeXQ2T2JGUGVuZmZqd0VLVDVtT2ZlZmZZeVR4VzJXVGhVZnpJRzhZenA5NFFpOEJLTjRNYXh5bW9xZzlHWkdlbV9idDJCbWJLUS1OSjlwdERSRnQ4akU2UUdVcjlDLV9CWVZNMnpzVTlqeTRueFVoQXFLM214QQ?oc=5,market_contract_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
1dbd6dd10cc9a699,run026_market_realism_priority_expanded,foreign_pitcher,680689.0,"Richardson, Lyon",Lyon Richardson,MIL,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,78.386,,,10,8,8,0,1,6,0,1,2026-06-11 23:29:30+00:00,"Lyon Richardson, designated for assignment by Reds, signs with Brewers - Yahoo Sports | Brewers Sign Lyon Richardson To Minor League Deal - MLB Trade Rumors | Lyon Richardson Elects Free Agency - MLB Trade Rumors",https://news.google.com/rss/articles/CBMilgFBVV95cUxNdmhXczVpYUY3UV9ZMldMamUwRVNGdjRSUFF0M2ZUOXJybXdRNHJvYkhlQmtVd3N0MUU2MWhTcS0tSGJkYkdtZmN3Qmk0VXlZa2lHRGtsdTFGZGhPMkhTeEhJUTNwTGE3T24wZFZBc3lYSXV0VXdXM3lTMGFNWHdqQkNRak9td1U4ZkV0T0pSSFZ4Y1Q0YkE?oc=5 | https://news.google.com/rss/articles/CBMimAFBVV95cUxNY3N1RGdJT2NZOHFkZGlLXzhqS3pjUVcyMXFoWmlJb1Z5Y1pmSE5sMlhpSWFlY2k2aFdqTnBOWHhvRlFTM3BJbU9aQ1NzSkpENkRKR0NoUzRZWUpSb0dXT25mOXhiS2UxQmFldC1hMnZkN0RIUTgyN3ZER1N1OFFqaXRsd1h1SGhfWEpCNVdnMFk4UElveFhveA?oc=5 | https://news.google.com/rss/articles/CBMihAFBVV95cUxPU0JQTmtwcXFVQWVwMnFiZE5Bel9ZYk5KeWRvVDI0UzJybFlRbWVXY1BDdXFSWXkzbWhsYzFUOV8tSUFZVnI5ZXk5dFhlRk4xV0s5WUVodkYyRHNyXzZFNHZ5amI5MFJoNnIweTB6QUxfcWtvcTFMY25lbGlON3ZYQXV2VUc?oc=5,medical_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
dc255a774b146607,run026_market_realism_priority_expanded,foreign_pitcher,688883.0,"Pallette, Peyton",Peyton Pallette,CWS,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,77.005,,,8,8,8,0,2,4,0,1,2026-05-31 07:00:00+00:00,Chris Antonetti Gives Updates on Patrick Bailey Trade and Peyton Pallette DFA - Sports Illustrated | White Sox Re-Acquire Peyton Pallette From Guardians - MLB Trade Rumors | Guardians return Rule 5 pick Peyton Pallette to White Sox after DFA - Cleveland.com,https://news.google.com/rss/articles/CBMixwFBVV95cUxPdzRBTGNhendZbUhkTmlhMkNSbUx6djNzQnJ6M3l5bTBnanZHOUJWQ2pBektUUV91ekZkS1R0MUo4MUtsNktnSUVoX1FaaUtLM1JtOThtREd0djZObTB4d2p3ODQtTm9Td2pTX1ljSE9iQTZPX3JMaEZyY21KX0sxaW5Rbl9EaGZtekJkNG5vczJZa3ZpR2g1dTBRTEtsSnZlWWlmTXBNOEI5TnpqN1plUDB0amQwWVRCbHZRaTI3V094dzMydUJ3?oc=5 | https://news.google.com/rss/articles/CBMiswFBVV95cUxQWTJ4ek9fMTJoLXV3MnZER1dPN1RsSlRWWmZIUEQ1RkdlUERlSm5xNERqVmVidWUweGlwaHMyNURpU216bUFFakIwMmNkcG55NDgza1puc19POS1IcF9DT0wtWm9sQjZ1bndFTjNFS2FMeUdGQnZ6MU5mWFRHd0NjVVdrZ2FDeDdic1o4YUVmdXpJSnAwcVB3UlhmOWs0ekFkcTlVMmhuZ0VKanVfN2FVdlpkWQ?oc=5 | https://news.google.com/rss/articles/CBMiuAFBVV95cUxNVHhtbEpCM29ZU3I2VDJ3TUVydEQyZGZmTTVBZDEzT2dfa2dGQWFRZ0Rib293bXF4LXlmYkhaTUppRXE0RkdjUUczWUd5aFNoQjAwdTFQbmlHX2FwTHJzWlZPSnkzbHZMSUxGZEg4akFtTTJjdzN3WlpTZEg5TnY1TXAyN1JWUk5vWlhMeDlCaXVzSGVKODM3UWtxN3Z4TTloMFdJekJNNHZzUTNSVmdHbk1PTXF5dDN5?oc=5,medical_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
cfc7d7f161849a7d,run026_market_realism_priority_expanded,foreign_pitcher,690155.0,"Pushard, Matt",Matt Pushard,MIA,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,medical_history_watch,76.227,,,9,7,7,0,3,2,0,0,2026-06-03 07:00:00+00:00,"Cardinals Return Rule 5 Pick Matt Pushard To Marlins - MLB Trade Rumors | Cardinals Designate Matt Pushard, Recall Hunter Dobbins - MLB Trade Rumors | Cardinals Suddenly Running Out of Time With Matt Pushard - Sports Illustrated",https://news.google.com/rss/articles/CBMinAFBVV95cUxPTGlIVE0zWGw0MXlDWWcwWkZWUEd3UU04QzRCMmtTVFZra191cFJ1TVcwYzBQbjNQWXZKbUhZdkRVYXlSOGdTMzFJOGFOcVhXajAyU01td1NEOG5Fb0xpNzBLX0pkMlBDYjg0eUJnVTN3RjNpSThDeXRZbUE0NF9CRUYwRnRoTTgyYlpZX1Btam5lTjktcFk3ck8weHo?oc=5 | https://news.google.com/rss/articles/CBMinwFBVV95cUxPaU1xTVRhT3RrQnJ4UElmaDhtSm9DTjhFcWM1WE1MYURGNGgzb2ZIRlVVOWUySmhZbVJQZmotVVpzY3oya252emNlT0tHNktmdFF2V2RGamFLXzhTcGpaN295d2lzSnR4c1dtei1lNWZUa3RpUC1IMFVNTHlPcDRXaG1YSHdmVHozYWR5ZzlMeFpYaDQ5QzdncUw2Q1Z1emc?oc=5 | https://news.google.com/rss/articles/CBMiqwFBVV95cUxNU202ZzZ3RE0wellZVGV2SDBOV3h6dDAyQ0pMZERZLUt6dVllYjZYTDRtc2d0Q1A5V1ViNlN4Y3FKSlJWZUd4RlQ3T2VCMmRqNlZVcUxwdVJUelNQaWhLaFZFb1E1QmtWMk91OWcxSkVud1ZFVFQxX2pvVldzUWhnMWhaNlROc0Z2RGVaZlJCNVIwSVNhZEd1ZnY0UmxVNXh5RjU3ci1TSHNpVVk?oc=5,medical_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
de8c1d9ac46dfc5b,run026_market_realism_priority_expanded,foreign_pitcher,688297.0,"Roycroft, Chris",Chris Roycroft,STL,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,76.102,,,10,10,10,0,2,4,0,0,2026-06-18 21:30:58+00:00,Cardinals Designate Chris Roycroft For Assignment - MLB Trade Rumors | Cardinals Promote Max Rajcic After Pulling Plug On Chris Roycroft - Sports Illustrated | Chris Roycroft News: DFA'd by St. Louis - RotoWire,https://news.google.com/rss/articles/CBMimAFBVV95cUxNWXNDX2NvbHhmWmNwdXNYM2gtd0lIUk1LeDV1czF4MmtDcEZ3VWkxbk54LTNCMWl4Y2tvaVdJNmt5MlVlN1MzRFpMeElCME1MQlh2bGlURW50NWhqRFhSdkV2M1dQaDBNOVNwVTBnQ1Q0RlJNMXllM2NZOFdNbHU1bm5GZ1RKUmttNTh1LWxtZmtObTFxTldMSg?oc=5 | https://news.google.com/rss/articles/CBMirAFBVV95cUxNQzdsY2h0ckZTNTBZOXlpY0hPVTNDZ0NQOTgwd1N5TWhFQjJQMjZlQlB4LURzdEtGZDl3UV9aRWpwVGlpZFUwdkFGdWRPVHRSc000OU1Mbl9JeU1UM0N0Qk5zckRveWxra0J2LS16bXJ0NS1WcktvLVZzQnQtaFV0RkVEZl80WUxXQm8zUWl1ZEh5VjdJWFlGd3FPMU9tZUtfWFM3UmVRUGVISldS?oc=5 | https://news.google.com/rss/articles/CBMikgFBVV95cUxNNFpPYTBiQ2s0QlRGcmhQYUVHZ2RzNHdGVGNERFBQRGZqOGVRREUyTU9FcHFQMXFhREExNXBFRjFXSExKVEdJR2RSbThGeDZEdEpJdUo0VjlDekgzbkFFWTlXLS12b1RaSVF6NUc1dWxBT2dmakUxWG1va195dXpURjhOU0FkdzNIZ2lZZXYtWGs5QQ?oc=5,medical_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
676a2ed2077d1829,run026_market_realism_priority_expanded,foreign_pitcher,605335.0,"Leibrandt, Brandon",Brandon Leibrandt,CIN,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,75.33,,,10,9,9,0,0,6,0,0,2026-06-05 07:00:00+00:00,"Reds' Brandon Leibrandt: Sent outright to Triple-A - CBS Sports | Reds Designate Brandon Leibrandt, Lyon Richardson For Assignment - MLB Trade Rumors | Reds' Brandon Leibrandt: DFA'd by Cincy - CBS Sports",https://news.google.com/rss/articles/CBMingFBVV95cUxQaGp4LWpuUkRnNWJkZE5CVF9vUW5MaXg1Rjg0M1JGbFpzZGIzWk1EUzZNNnhXaTF1Tkd0eGNpTFQ4LVd5UVg5TFNYYUlFZkpHbUM5X210S0NwT2VNRjhhUGRCUVJId21pdjF2WklGV2IxbDJwRlc4TjRncFNWV0hCZXdSZDFCUEdoUE9oX2VYX0Zzb2w2Z0V5ZGF0eGxUZw?oc=5 | https://news.google.com/rss/articles/CBMiqwFBVV95cUxNQ0tSUlU5cHEwMDV4cWx6czhycVdINEdzd29WR1JvMkg2RzcyNjY3T3FTOUVLdXVsRUJaU2NjamdtR3ZpM213RUF5VnNSNzJ1c0xMZnA3aUlmX3BIUTBEcGpCQUFpZ19Lcnd3ZXY5NjBBZUozZlpBS2Y2WEFFQXNpMWhuZVh4em1IcnlZUWljWGhWbDRRSEoyb3hOUm1fNUgyamREYlZoYjdma0E?oc=5 | https://news.google.com/rss/articles/CBMijgFBVV95cUxPYXlhR09IWkhidHhrNS1FQ29EUlQ3dktNaE1EVzhlb0FwNXZPbHNFdFY2WEZhZUlzbkRUdGdnelNHNEw3UlBPbjhQcC1Pdk0zMmxibzFIUGwycUhYMG9laXFaVHZJdzFYV3UxWThFS3Q1aUNmcUk0QzVEaW0yNVRDNDVlZWtjeHFacWFlNWdB?oc=5,market_contract_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
3ed2206d1c0f195b,run026_market_realism_priority_expanded,foreign_pitcher,660644.0,"Bruján, Vidal",Vidal Bruján,NYM,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,74.852,,,0,0,0,0,0,0,0,0,,,,no_candidate_specific_news_found,candidate_news_signals_research_only_no_recommendation,False,False,False,False
026ae4921c30d2d1,run026_market_realism_priority_expanded,foreign_pitcher,681806.0,"Wantz, Andrew",Andrew Wantz,CHC,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,74.724,,,10,9,9,0,1,2,0,0,2026-06-09 11:30:02+00:00,"Andrew Wantz Elects Free Agency - MLB Trade Rumors | Rays Designate Jon Heasley For Assignment, Select Andrew Wantz - MLB Trade Rumors | Tampa Bay Rays Sign Former Los Angeles Angels Pitcher Andrew Wantz to Minor League Deal - Sports Illustrated",https://news.google.com/rss/articles/CBMigAFBVV95cUxQWFRiQ2FlSDdsOUllMTZXUkVaSTU5X2pySnhqVzVsZHRvSzRjeWJWME0tWWZNcWVJU3VKNEczOFdjYmRXak04Q0VRVTNMYThULTducU45Q3lmNnNVNUlaemJGMHpJSzV3SmNtOUtpZTU0cVdsZFNqdE9sX05hUXc5MQ?oc=5 | https://news.google.com/rss/articles/CBMiqAFBVV95cUxONWg1TW9pQ1k0djQ3SmlCREp4ZHhHR0toMmEwTlBqbmFmN0dxeFJRandwalhkQjctVGE0Q25MVTFEUWdGa3pSeGswNUtjR1Rzb05LRkl3TXlrWkpWWWhfMHlBd3ctX3ktZ01lTVFJM2RBdTBGTGhielFIR1hzS3lURHhtbDFnMVhZVnhvQVdaMnNiRVJfSmQzeXlXZlRmSjAyMjlEbVBYYmM?oc=5 | https://news.google.com/rss/articles/CBMiiAJBVV95cUxNV1NZVE5WS2hPczhJay1ZemJGSTZqdzRVdUk3LTkyaTZYclVZd0NDeVJ6MThlSXYzdjY2Zkp2X1dFRGUwa0lGX0RnMjZJS3VGQUVHazBNTll3aW1SVEp2MkpiWmlXOG1KLTJKQmVZSFliekVRTV94T2dyOV91cGpNRmlkdlgwNzhEVC1lZDA3YnFQd0RmSjVUQmlLZjRWSHd6VFpVV0hMSXFISVQ4d2lodXo1QUV4Ry0yeWhLb3lnazRRSU50NEJ2T3pxQ1h0ZXpHRWxVQmUwNzF0eV9IZ0tjNUlIaWI5NmJES3dzQ00tLWlqTDFBUGZaU2p6U2RfXzN5Tkk4WjdjenE?oc=5,medical_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
ea78ae0a9916eb28,run026_market_realism_priority_expanded,foreign_pitcher,628708.0,"Marte, Yunior",Yunior Marte,PIT,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,74.485,,,10,8,8,0,3,1,0,0,2026-06-09 07:00:00+00:00,"Graham Aschraft to the injured list, Reds call up Yunior Marte - Redleg Nation | Cincinnati Reds Get Devastating Injury News, Promote Yunior Marte from Triple-A - Yahoo Sports | Cincinnati Reds Get Devastating Injury News, Promote Yunior Marte from Triple-A - Sports Illustrated",https://news.google.com/rss/articles/CBMivAFBVV95cUxPZjJOQlFPeTFteWlDWllYbGJsdUlNOXhzWEwtZ2FMX2xRcnlaRHV0aTJ2SWN4SmZwb0IyMkpDMlBXbDlOSU9WSHRMdzQ4MDhORU1oeGdLYTI1c1FLbUVsQjFaeXA3Q0VFVURuck5ZSnB5NnZxRUpCQ3ZaVF9WeTF3bFhHSUxUZ1ZCbmNfR1lwYkNqUjRTSlZ1cEVoNzNRcF9ReHdCckw3ZWx6Tk1oejVZNWJzcUhVUlRRdzZWWg?oc=5 | https://news.google.com/rss/articles/CBMikgFBVV95cUxPeUlDV05PYm45czR0dE1JQmdfdjVsS0VYUER0bXVJN1JZTnlNUGxrX3l0LU1MSHdKaENMWkYtcnYyMUpxZFd1aXhvWW9CNzdCa3c1azVHaGNQc0ZvbFhsQm9hX0lCVU1pSXU1Zmx6OUh1TjFfTmdIanF4TjRKUjBpYzdpZTY2NVl4Tmt6eWd0NnlVQQ?oc=5 | https://news.google.com/rss/articles/CBMiwgFBVV95cUxQMGtHZ3IwekpGRXBHTEY4ZTNZUEZrYTFwQUhrN01VM2FhNU9UQkp2ekV4OERCSGFxYkhhSUJla2JFR21DR1dSQVRmNU1pRkhDWlJha0Q3MHEtc2FhX2ZpNXI1Tld6MWVqcHNQZDI1OEpZSnRZSmhMR1VNSVBibHdRcEZHekZDMXN5VWtYdFR6Y2NQbGtmSkhCZWQ0RlJ5ZWFtdDc3V2U4M3lWUmFPZEloNzF3MGEtSVpqNTdUMExnSlZYZw?oc=5,medical_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
4a33f72133c79161,run026_market_realism_priority_expanded,foreign_pitcher,606115.0,"Arcia, Orlando",Orlando Arcia,MIN,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,73.768,,,0,0,0,0,0,0,0,0,,,,no_candidate_specific_news_found,candidate_news_signals_research_only_no_recommendation,False,False,False,False
0cf015a70ade7e1f,run026_market_realism_priority_expanded,foreign_pitcher,680951.0,"Nikhazy, Doug",Doug Nikhazy,CHC,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,73.418,,,10,9,9,0,0,5,0,1,2026-06-19 21:12:58+00:00,"Cubs Outright Doug Nikhazy - MLB Trade Rumors | Cubs' Doug Nikhazy: Sent outright to Triple-A - CBS Sports | Cubs Claim Doug Nikhazy, Designate Ben Cowles For Assignment - MLB Trade Rumors",https://news.google.com/rss/articles/CBMiekFVX3lxTE4yaEVMRGQwb3M5MEdfS0JRY0Z5SV9tc3lWMUJaYXdseDR4M3lEd3ZXcWZtVHNnUzBxVlMwSkJsN1hxNTA4aHRJb3Y0NUY5SjNnc19mZjdqM1hELVlvNXZJLXRaUUVlZWMzNk1ieFVZV3U4bVVyWFdjV0dB?oc=5 | https://news.google.com/rss/articles/CBMilwFBVV95cUxQd3lJVTBnVzVEUEFqbC15QWp6ekVJV1dfRTZMaEFISzhGcjd0THZwVGVSNVJPaTFkQVVWVXcxN0ZSUmY1OVhmTFpsV1poVllvTHJTTkhNZ21OTV9iUzAtSUY0NkpHdkZFYThsMXg4TXozd3psMTBOUWdna1gybkZUbHhGcnlwMnBtV1FEb1NoQlZ0LXRaMnd3?oc=5 | https://news.google.com/rss/articles/CBMipgFBVV95cUxPcTE0bmQ5QjJDSG12djdvVlVQbW9wWVdZRkZqMlBpSHFsb183QU56bUMweTZVc1dMd0lhdXppZ0E5d3BBMmhZU0JDYXFDZkpxUGJIeHBETFFYemhqZ0hxbHlDYVVPMnhnVWlrOWV5aHptUkM5VlJhOVg0S3JfR2NQQjJLd1B6aHdnWEdyVVY1N3JoSmRJc1dTTHJwMFJaM3h0TjVfRThn?oc=5,market_contract_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
6e95fe6381bbb725,run026_market_realism_priority_expanded,foreign_pitcher,671305.0,"Otañez, Michel",Michel Otañez,TEX,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,72.965,,,9,7,7,0,2,6,0,0,2026-06-20 01:46:06+00:00,"Rangers Acquire C Willie MacIver, RHP Michel Otañez Via Waiver Claim From Athletics - MLB.com | Athletics’ Willie MacIver, Michel Otañez claimed off waivers by Rangers - Athletics Nation | Rangers Outright Michel Otañez - MLB Trade Rumors",https://news.google.com/rss/articles/CBMiygFBVV95cUxQYjI3clZfSEt6UGI2ZjFnWU1oZlg2YXdlaHlFUm9kSGtxWWRLczFKSWV4REIyOXpoaTQtTlA1aUZRV3FIT0FnS1hQN2tJWWlGUjFidVlMaGZYNG9mRFFaallKUkhrS0RUMzJpRW54bnZJX3dtTU1TRnBMellxQjNEU3dCV21QRmRUNlBVT1NMWVprNHFKSmpPVFhNX0tBa295S1IzWTZpNVl2dGRDdmlwLXVQcldDZ1ZjYjJOMjd5WFFuOTdOOHFSbjZB0gHWAUFVX3lxTE1Rc3dnQ21zdHkyUnE1QkktbndhYXRJSXF4bHNkcV9KX0lkSUdndUItOHlsZEV2VGgxRW8zTlVBY2ZmLTVzM29MS3M3RmZxamlGUmtLMjRyS01sanp0MU1lbGlzZlpuYmZBQ3pBMDBxdDBUSUotbzR2Wm9UU0I0a2htZDAzMlVrV3VaUS1wZ0h2cU81VWpudVdoSklrVE02QU1scTdBcWNFYnZMVGxvdFFyeTFweFl6QmkwZ2ZNbzVBYmRSVlJNcUVBSlpGUGR4eVdTdktSU3c?oc=5 | https://news.google.com/rss/articles/CBMiswFBVV95cUxOc2RRc0oxUkJxenl0cFg5X05HX2ZqWk5zbGZSZVlBLVFTQ2l3ZGUzUWV2M2ZvSTYzVUNQWkpBbGUwWkYxamRfR2ptVGRoMktQQU1zQ21XRi1MMXpya3dQMEdjS0FCdkpDTmxGMEFMSXVqazZjYjhXUUFnUEZxUVFXcHBad2NDRmM0ZkhicUQ4TFJnc25va3JFN3lrT195Ym9QSS1BMGJMdnNfWGhVaG5aNmFITQ?oc=5 | https://news.google.com/rss/articles/CBMif0FVX3lxTFAzQXU5RzJaXzB6SlFORXhLM0ZmLUxpYUcyQ2FsOTNZMUF3MlNiVGtEVTEySHBVcDdRYXlTRWFONVhod2VRdHIzLVkwU3A1SzZlR1pIRnBZU1ZENmptSUk2VDZoX1EzWmduOXlWc3dTQnoya0wzSWx0YXZJdmpQbFU?oc=5,medical_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
0b325366e0f8e502,run026_market_realism_priority_expanded,foreign_pitcher,680802.0,"Weiss, Ryan",Ryan Weiss,HOU,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_dfa_high_access,no_public_medical_signal_from_roster_transactions,72.768,,,6,4,4,0,2,2,1,0,2026-06-18 15:17:35+00:00,"Ryan Weiss clears waivers, assigned to Astros' Triple-A affiliate in Sugar Land - Houston Chronicle | Astros Outright Ryan Weiss - MLB Trade Rumors | Houston Astros Experiment With KBO Ace Has Officially Fallen Flat - Sports Illustrated",https://news.google.com/rss/articles/CBMinwFBVV95cUxOVXJEXzd6RkRWNG9IeXFJSWhTcHRPSHUtUnhoQzJOdFZ4dzBPUUxjazJDUUItUVF4RkdzamxxMXV4a0VSbF9MTlo2T29EUkpXbXB0YTdlSW00d3VvWFQxUG1QV2FaX1N6emFmdFd4V3c2TG5UYUY3dC02cWZuLTNrdmhwOTdoTzhscHRPb2gtc2ljTy0weVJNNEZYQVU2bVE?oc=5 | https://news.google.com/rss/articles/CBMiekFVX3lxTFBzMEpDX2g2WWRuWkVQUUF2X0RSejVsNFhJVWJJSnpLQ3ljVlgtNUVpbTNTbDFPNTRjbE1BT1FmemE4TlJHek05a1g4Z1lrc0pxOEJrLUxtXzZUZ2lXY0Z2RjZSblRwSERuMlViLTlmdWE2dHVCV0tKSXJn?oc=5 | https://news.google.com/rss/articles/CBMiogFBVV95cUxNeXdfc25PdE9XNkRDeHVEOVdSUDV4OWFTSVN2WjJEQ3VIYkp0aUllQW0wZ0dLZlp1WDBUQ3M2Yll4Sk1LX1BZYnY4V1ljZHRRTUwxUGFBWXNEYnM3eGE1dnc2UlJYOUpqT1dpOEl2WEJCZFRoeFJwbXNZUHJ4R0xRRmttWjl3RjFpVERoRWlHaVJSRlg2SWRwVjdnSnFjWWRSVFE?oc=5,medical_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
5c92cc0414cf0926,run026_market_realism_priority_expanded,foreign_pitcher,623437.0,"Topa, Justin",Justin Topa,TOR,SP/multi-inning pitcher candidate pool,manual_contact_priority_locked,recent_free_agent_or_released_high_access,no_public_medical_signal_from_roster_transactions,72.482,,,9,6,6,0,1,4,0,0,2026-06-03 07:00:00+00:00,"Is Justin Topa a Surprise DFA Candidate This Spring? - Twins Daily | Blue Jays, Justin Topa Agree To Minor League Deal - MLB Trade Rumors | Twins Option Royce Lewis, Select Orlando Arcia, Release Justin Topa - MLB Trade Rumors",https://news.google.com/rss/articles/CBMirwFBVV95cUxNZjgxOXhxdW9aZjNZeVAtSFoyTGJoNENQWG1DdHZabUZOTVpNT2VKNmJxdEVQV1R0QmZjamRMaDBCd3NhZFVWejk1QkRqZlNwTWR0eXNJaXQxWHdQVVpTUkpOdEl2Um5VN2dEUVVXandrY2EzNTl3U2tJSVU4ZjRsNWlweUtNa0dnbHFiQUhMYnVtRjd5ZWIzM2JLQ1hGWWtCYTdWWFgySkpJbVZqc0Jv?oc=5 | https://news.google.com/rss/articles/CBMihgFBVV95cUxQMmt3dmdWWU5UNUJKOXNsSkJoQmUtMk54SnFsWU5QVnVLNGVRZlppZHl3UE5iZHRMeW9hOUFlaUFjVk15Q1ZxN3VwZXZ6eW1CVWFieVV0bUU2ZnpIRk1EYVB2QTJwbmdzSzYyaEFuSVdJR0lLSWEzektaZ3ZSbWI0MXZydHVlUQ?oc=5 | https://news.google.com/rss/articles/CBMid0FVX3lxTFBFVmM5TE1DX1Vjb1NXUlVuZnBhVXV0WlpZckdfalJidGVUQ09ybWhVcEIwSUcxYjZxUlpoY2U0U1VsaE9VWkF0VnhLWXpGSVM5Z0kyX1RpbkM2bmExYklmSGN5a2Y4aFR3bzZCRnNwZWhhV2tISndJ?oc=5,medical_news_review_needed,candidate_news_signals_research_only_no_recommendation,False,False,False,False
