rule_type,rule,rule_description,components,hidden_interaction_lift,loss_rate_lift_vs_baseline,hidden_need_score,games,win_pct,complement_win_pct,win_pct_delta,loss_rate,avg_run_diff,avg_team_runs,avg_opp_runs,avg_starter_outs,avg_bullpen_ip,avg_of_rbi,avg_of_high_obp,avg_ssg_errors,avg_unearned_runs,avg_team_run_kill,avg_ofdh_run_kill,avg_opp_win_pct,avg_park_total_runs
pair,bullpen_bb4plus AND opp_runs_ge6,bullpen issued 4+ walks + opponent scored 6+ runs,bullpen_bb4plus;opp_runs_ge6,0.033653846153846145,0.2723833543505675,1.6167244640605296,13,0.15384615384615385,0.5,-0.34615384615384615,0.8461538461538461,-4.615384615384615,4.923076923076923,9.538461538461538,11.76923076923077,4.82051282051282,1.5384615384615385,0.4153846153846154,0.0,0.38461538461538464,1.0769230769230769,0.38461538461538464,0.5190790680178414,10.61422663358147
triple,of_high_rbi_zero AND replacement_slot_rbi_lt3 AND opp_runs_ge6,high-leverage OF lineup slots had 0 RBI + OF/DH slots had fewer than 3 RBI + opponent scored 6+ runs,of_high_rbi_zero;replacement_slot_rbi_lt3;opp_runs_ge6,0.033653846153846145,0.2723833543505675,1.6167244640605296,13,0.15384615384615385,0.5,-0.34615384615384615,0.8461538461538461,-5.076923076923077,3.076923076923077,8.153846153846153,12.307692307692308,4.564102564102564,0.46153846153846156,0.18440170940170938,0.0,0.8461538461538461,0.9230769230769231,0.5384615384615384,0.4945468509984639,10.387799834574027
triple,of_high_rbi_zero AND opp_runs_ge6 AND opp_sp_right,high-leverage OF lineup slots had 0 RBI + opponent scored 6+ runs + opponent starter was right-handed,of_high_rbi_zero;opp_runs_ge6;opp_sp_right,0.033653846153846145,0.2723833543505675,1.6167244640605296,13,0.15384615384615385,0.5,-0.34615384615384615,0.8461538461538461,-5.230769230769231,3.4615384615384617,8.692307692307692,12.846153846153847,4.333333333333334,0.7692307692307693,0.16517094017094017,0.0,0.7692307692307693,0.9230769230769231,0.46153846153846156,0.49057859703020984,10.274979321753515
triple,team_runs_le3 AND opp_offense_top3 AND high_run_park,SSG scored 3 or fewer runs + opponent ranked top 3 by current team OPS + game was in a higher-run venue bucket,team_runs_le3;opp_offense_top3;high_run_park,0.019323671497584516,0.3151183970856102,1.6135265700483088,9,0.1111111111111111,0.4807692307692308,-0.3696581196581197,0.8888888888888888,-3.7777777777777777,2.2222222222222223,6.0,13.666666666666666,4.222222222222222,0.4444444444444444,0.3361111111111111,0.0,0.5555555555555556,1.2222222222222223,0.6666666666666666,0.5485731633272617,11.059259259259257
triple,of_high_rbi_zero AND team_runs_le3 AND opp_sp_right,high-leverage OF lineup slots had 0 RBI + SSG scored 3 or fewer runs + opponent starter was right-handed,of_high_rbi_zero;team_runs_le3;opp_sp_right,-0.012422360248447117,0.28337236533957855,1.5925058548009372,14,0.14285714285714285,0.5106382978723404,-0.36778115501519754,0.8571428571428572,-4.5,1.9285714285714286,6.428571428571429,13.785714285714286,3.8333333333333335,0.21428571428571427,0.15158730158730158,0.0,0.8571428571428571,0.9285714285714286,0.42857142857142855,0.5300230474703543,10.182142857142855
triple,of_top_obp_le_250 AND opp_offense_top3 AND ofdh_run_kill_ge1,OF table-setter OBP was .250 or lower + opponent ranked top 3 by current team OPS + OF/DH slots had at least 1 GDP/CS run-kill event,of_top_obp_le_250;opp_offense_top3;ofdh_run_kill_ge1,0.11904761904761907,0.2595628415300547,1.5921155347384859,6,0.16666666666666666,0.45454545454545453,-0.28787878787878785,0.8333333333333334,-3.3333333333333335,4.166666666666667,7.5,12.166666666666666,4.611111111111112,0.8333333333333334,0.425,0.0,0.16666666666666666,2.3333333333333335,1.1666666666666667,0.5411657559198543,11.466666666666667
triple,of_top_obp_le_250 AND team_run_kill_ge2 AND ofdh_run_kill_ge1,OF table-setter OBP was .250 or lower + SSG had 2+ GDP/CS run-kill events + OF/DH slots had at least 1 GDP/CS run-kill event,of_top_obp_le_250;team_run_kill_ge2;ofdh_run_kill_ge1,0.11904761904761907,0.2595628415300547,1.5921155347384859,6,0.16666666666666666,0.45454545454545453,-0.28787878787878785,0.8333333333333334,-2.8333333333333335,4.666666666666667,7.5,12.833333333333334,4.055555555555555,1.1666666666666667,0.39999999999999997,0.0,0.16666666666666666,2.8333333333333335,1.1666666666666667,0.5481814442681708,10.929211469534051
triple,replacement_slot_rbi_lt3 AND opp_offense_top3 AND ofdh_run_kill_ge1,OF/DH slots had fewer than 3 RBI + opponent ranked top 3 by current team OPS + OF/DH slots had at least 1 GDP/CS run-kill event,replacement_slot_rbi_lt3;opp_offense_top3;ofdh_run_kill_ge1,0.11904761904761907,0.2595628415300547,1.5921155347384859,6,0.16666666666666666,0.45454545454545453,-0.28787878787878785,0.8333333333333334,-3.0,3.0,6.0,13.166666666666666,4.444444444444445,1.0,0.425,0.0,0.8333333333333334,2.0,1.1666666666666667,0.5411657559198543,11.222222222222221
triple,starter_short_lt5 AND replacement_slot_rbi_lt3 AND opp_sp_right,starter failed to complete 5 innings + OF/DH slots had fewer than 3 RBI + opponent starter was right-handed,starter_short_lt5;replacement_slot_rbi_lt3;opp_sp_right,0.09340659340659341,0.21194379391100704,1.5870113493064313,14,0.21428571428571427,0.48936170212765956,-0.2750759878419453,0.7857142857142857,-5.0,3.142857142857143,8.142857142857142,11.214285714285714,4.976190476190476,0.5714285714285714,0.24265873015873018,0.0,1.0,0.6428571428571429,0.35714285714285715,0.5146236619096783,10.28439119808101
pair,of_top_obp_le_250 AND replacement_slot_rbi_lt3,OF table-setter OBP was .250 or lower + OF/DH slots had fewer than 3 RBI,of_top_obp_le_250;replacement_slot_rbi_lt3,-0.017105263157894735,0.08412424503882665,1.582398619499569,38,0.34210526315789475,0.5652173913043478,-0.22311212814645304,0.6578947368421053,-2.1842105263157894,3.4473684210526314,5.631578947368421,13.894736842105264,4.166666666666667,0.7894736842105263,0.25491533320480686,0.0,0.4473684210526316,0.9736842105263158,0.3684210526315789,0.5128420235098377,10.388507559220633
triple,of_rbi_lt3 AND of_top_obp_le_250 AND replacement_slot_rbi_lt3,outfielders combined for fewer than 3 RBI + OF table-setter OBP was .250 or lower + OF/DH slots had fewer than 3 RBI,of_rbi_lt3;of_top_obp_le_250;replacement_slot_rbi_lt3,-0.017105263157894735,0.08412424503882665,1.582398619499569,38,0.34210526315789475,0.5652173913043478,-0.22311212814645304,0.6578947368421053,-2.1842105263157894,3.4473684210526314,5.631578947368421,13.894736842105264,4.166666666666667,0.7894736842105263,0.25491533320480686,0.0,0.4473684210526316,0.9736842105263158,0.3684210526315789,0.5128420235098377,10.388507559220633
pair,opp_runs_ge6 AND high_run_park,opponent scored 6+ runs + game was in a higher-run venue bucket,opp_runs_ge6;high_run_park,-0.012499999999999956,0.22622950819672139,1.5606557377049182,20,0.2,0.5365853658536586,-0.33658536585365856,0.8,-3.15,5.2,8.35,13.35,4.633333333333335,1.45,0.29116071428571433,0.0,0.2,1.15,0.5,0.4901807038906951,10.95333333333333
triple,of_top_obp_le_250 AND team_runs_le3 AND opp_sp_right,OF table-setter OBP was .250 or lower + SSG scored 3 or fewer runs + opponent starter was right-handed,of_top_obp_le_250;team_runs_le3;opp_sp_right,-0.04603580562659848,0.24975891996142718,1.5564127290260366,17,0.17647058823529413,0.5227272727272727,-0.34625668449197855,0.8235294117647058,-3.9411764705882355,2.0588235294117645,6.0,14.176470588235293,3.7450980392156863,0.4117647058823529,0.18535696329813978,0.0,0.7058823529411765,0.8235294117647058,0.4117647058823529,0.5348673331486657,10.186902502936658
pair,starter_short_lt5 AND opp_top3_win_pct,starter failed to complete 5 innings + opponent ranked top 3 by current 2026 win percentage,starter_short_lt5;opp_top3_win_pct,0.10769230769230775,0.22622950819672139,1.5558638083228251,10,0.2,0.47058823529411764,-0.27058823529411763,0.8,-4.4,4.5,8.9,11.2,4.866666666666666,1.7,0.34472222222222226,0.0,0.9,0.9,0.3,0.5913661202185793,9.967465437788018
triple,starter_short_lt5 AND of_high_rbi_zero AND high_run_park,starter failed to complete 5 innings + high-leverage OF lineup slots had 0 RBI + game was in a higher-run venue bucket,starter_short_lt5;of_high_rbi_zero;high_run_park,0.10769230769230775,0.22622950819672139,1.5558638083228251,10,0.2,0.47058823529411764,-0.27058823529411763,0.8,-3.5,4.4,7.9,10.9,5.266666666666666,0.6,0.2625,0.0,0.2,0.9,0.4,0.48979006656426005,10.879999999999999
triple,starter_short_lt5 AND of_top_obp_le_250 AND opp_top3_win_pct,starter failed to complete 5 innings + OF table-setter OBP was .250 or lower + opponent ranked top 3 by current 2026 win percentage,starter_short_lt5;of_top_obp_le_250;opp_top3_win_pct,0.10769230769230775,0.22622950819672139,1.5558638083228251,10,0.2,0.47058823529411764,-0.27058823529411763,0.8,-4.4,4.5,8.9,11.2,4.866666666666666,1.7,0.34472222222222226,0.0,0.9,0.9,0.3,0.5913661202185793,9.967465437788018
pair,of_high_rbi_zero AND low_run_park,high-leverage OF lineup slots had 0 RBI + game was in a lower-run venue bucket,of_high_rbi_zero;low_run_park,-0.039682539682539764,0.3151183970856102,1.5555555555555554,9,0.1111111111111111,0.4807692307692308,-0.3696581196581197,0.8888888888888888,-3.5555555555555554,2.111111111111111,5.666666666666667,13.666666666666666,3.5555555555555554,0.6666666666666666,0.24969135802469136,0.0,1.4444444444444444,1.0,0.5555555555555556,0.5404448995846844,8.990143369175629
triple,bullpen_er3plus AND bullpen_bb4plus AND high_run_park,bullpen allowed 3+ ER + bullpen issued 4+ walks + game was in a higher-run venue bucket,bullpen_er3plus;bullpen_bb4plus;high_run_park,-0.02777777777777779,0.3151183970856102,1.5555555555555554,9,0.1111111111111111,0.4807692307692308,-0.3696581196581197,0.8888888888888888,-3.7777777777777777,5.222222222222222,9.0,13.333333333333334,4.518518518518519,1.4444444444444444,0.4222222222222222,0.0,0.4444444444444444,1.3333333333333333,0.4444444444444444,0.5186106452136143,11.059259259259257
triple,of_high_rbi_zero AND of_top_obp_le_250 AND low_run_park,high-leverage OF lineup slots had 0 RBI + OF table-setter OBP was .250 or lower + game was in a lower-run venue bucket,of_high_rbi_zero;of_top_obp_le_250;low_run_park,-0.039682539682539764,0.3151183970856102,1.5555555555555554,9,0.1111111111111111,0.4807692307692308,-0.3696581196581197,0.8888888888888888,-3.5555555555555554,2.111111111111111,5.666666666666667,13.666666666666666,3.5555555555555554,0.6666666666666666,0.24969135802469136,0.0,1.4444444444444444,1.0,0.5555555555555556,0.5404448995846844,8.990143369175629
pair,of_rbi_lt3 AND opp_sp_right,outfielders combined for fewer than 3 RBI + opponent starter was right-handed,of_rbi_lt3;opp_sp_right,0.0,0.09289617486338808,1.5519125683060113,36,0.3333333333333333,0.56,-0.22666666666666674,0.6666666666666667,-2.3333333333333335,3.6666666666666665,6.0,14.027777777777779,4.064814814814815,0.7222222222222222,0.23574396282729612,0.0,0.5277777777777778,0.8333333333333334,0.3055555555555556,0.5047488022099025,10.32267628346605
pair,bullpen_bb4plus AND opp_sp_right,bullpen issued 4+ walks + opponent starter was right-handed,bullpen_bb4plus;opp_sp_right,0.06818181818181812,0.24441132637853946,1.5428464977645302,11,0.18181818181818182,0.48,-0.29818181818181816,0.8181818181818181,-4.818181818181818,3.727272727272727,8.545454545454545,11.636363636363637,4.9393939393939394,1.2727272727272727,0.3568181818181818,0.0,0.2727272727272727,0.8181818181818182,0.2727272727272727,0.5174793229051132,10.311185588604944
pair,bullpen_bb4plus AND high_run_park,bullpen issued 4+ walks + game was in a higher-run venue bucket,bullpen_bb4plus;high_run_park,0.06818181818181812,0.24441132637853946,1.5428464977645302,11,0.18181818181818182,0.48,-0.29818181818181816,0.8181818181818181,-3.272727272727273,4.818181818181818,8.090909090909092,12.454545454545455,4.8181818181818175,1.4545454545454546,0.4098484848484848,0.0,0.36363636363636365,1.3636363636363635,0.45454545454545453,0.507506833818354,10.999999999999998
single,opp_sp_right,opponent starter was right-handed,opp_sp_right,,0.03088067098741898,1.5333587495234464,43,0.3953488372093023,0.5,-0.1046511627906977,0.6046511627906976,-1.441860465116279,4.511627906976744,5.953488372093023,14.0,4.1395348837209305,1.3488372093023255,0.2502324871510918,0.0,0.46511627906976744,0.813953488372093,0.32558139534883723,0.5006869086183545,10.34237426351662
pair,team_runs_le3 AND high_run_park,SSG scored 3 or fewer runs + game was in a higher-run venue bucket,team_runs_le3;high_run_park,-0.02341137123745818,0.2723833543505675,1.5157629255989913,13,0.15384615384615385,0.5,-0.34615384615384615,0.8461538461538461,-4.076923076923077,2.230769230769231,6.3076923076923075,13.307692307692308,4.410256410256411,0.6153846153846154,0.2519230769230769,0.0,0.5384615384615384,1.0,0.5384615384615384,0.5122930983833205,10.958974358974357
triple,of_rbi_lt3 AND team_runs_le3 AND high_run_park,outfielders combined for fewer than 3 RBI + SSG scored 3 or fewer runs + game was in a higher-run venue bucket,of_rbi_lt3;team_runs_le3;high_run_park,-0.02341137123745818,0.2723833543505675,1.5157629255989913,13,0.15384615384615385,0.5,-0.34615384615384615,0.8461538461538461,-4.076923076923077,2.230769230769231,6.3076923076923075,13.307692307692308,4.410256410256411,0.6153846153846154,0.2519230769230769,0.0,0.5384615384615384,1.0,0.5384615384615384,0.5122930983833205,10.958974358974357
triple,replacement_slot_rbi_lt3 AND team_runs_le3 AND high_run_park,OF/DH slots had fewer than 3 RBI + SSG scored 3 or fewer runs + game was in a higher-run venue bucket,replacement_slot_rbi_lt3;team_runs_le3;high_run_park,-0.02341137123745818,0.2723833543505675,1.5157629255989913,13,0.15384615384615385,0.5,-0.34615384615384615,0.8461538461538461,-4.076923076923077,2.230769230769231,6.3076923076923075,13.307692307692308,4.410256410256411,0.6153846153846154,0.2519230769230769,0.0,0.5384615384615384,1.0,0.5384615384615384,0.5122930983833205,10.958974358974357
pair,of_top_obp_le_250 AND opp_sp_right,OF table-setter OBP was .250 or lower + opponent starter was right-handed,of_top_obp_le_250;opp_sp_right,0.00893743793445878,0.05780845556514236,1.503947775408208,38,0.3684210526315789,0.5217391304347826,-0.15331807780320367,0.631578947368421,-2.0,4.105263157894737,6.105263157894737,14.263157894736842,4.052631578947368,1.1578947368421053,0.23353375425743847,0.0,0.39473684210526316,0.8157894736842105,0.2631578947368421,0.511003421628791,10.344289812406435
triple,of_high_rbi_zero AND opp_runs_ge6 AND high_run_park,high-leverage OF lineup slots had 0 RBI + opponent scored 6+ runs + game was in a higher-run venue bucket,of_high_rbi_zero;opp_runs_ge6;high_run_park,0.02083333333333337,0.2595628415300547,1.4941939890710385,12,0.16666666666666666,0.4897959183673469,-0.3231292517006803,0.8333333333333334,-4.0,4.833333333333333,8.833333333333334,12.333333333333334,4.777777777777778,0.9166666666666666,0.22916666666666666,0.0,0.25,1.25,0.5,0.476036866359447,11.1
triple,starter_short_lt5 AND bullpen_bb4plus AND replacement_slot_rbi_lt3,starter failed to complete 5 innings + bullpen issued 4+ walks + OF/DH slots had fewer than 3 RBI,starter_short_lt5;bullpen_bb4plus;replacement_slot_rbi_lt3,0.08333333333333337,0.2595628415300547,1.484972677595629,6,0.16666666666666666,0.45454545454545453,-0.28787878787878785,0.8333333333333334,-7.0,2.5,9.5,12.166666666666666,4.777777777777778,0.5,0.29583333333333334,0.0,0.5,0.8333333333333334,0.3333333333333333,0.5369849943620436,10.38394777265745
triple,starter_short_lt5 AND bullpen_bb4plus AND opp_top3_win_pct,starter failed to complete 5 innings + bullpen issued 4+ walks + opponent ranked top 3 by current 2026 win percentage,starter_short_lt5;bullpen_bb4plus;opp_top3_win_pct,0.08333333333333337,0.2595628415300547,1.484972677595629,6,0.16666666666666666,0.45454545454545453,-0.28787878787878785,0.8333333333333334,-5.666666666666667,3.3333333333333335,9.0,11.833333333333334,4.888888888888888,1.1666666666666667,0.33749999999999997,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.5789162112932605,10.38394777265745
triple,starter_short_lt5 AND bullpen_bb4plus AND high_run_park,starter failed to complete 5 innings + bullpen issued 4+ walks + game was in a higher-run venue bucket,starter_short_lt5;bullpen_bb4plus;high_run_park,0.08333333333333337,0.2595628415300547,1.484972677595629,6,0.16666666666666666,0.45454545454545453,-0.28787878787878785,0.8333333333333334,-4.0,4.333333333333333,8.333333333333334,10.333333333333334,5.388888888888888,1.1666666666666667,0.3513888888888889,0.0,0.3333333333333333,1.3333333333333333,0.5,0.4939153439153439,10.977777777777776
triple,starter_disaster AND of_top_obp_le_250 AND opp_top3_win_pct,starter disaster: 5+ ER or fewer than 4 innings + OF table-setter OBP was .250 or lower + opponent ranked top 3 by current 2026 win percentage,starter_disaster;of_top_obp_le_250;opp_top3_win_pct,0.08333333333333337,0.2595628415300547,1.484972677595629,6,0.16666666666666666,0.45454545454545453,-0.28787878787878785,0.8333333333333334,-4.333333333333333,5.666666666666667,10.0,10.5,4.833333333333333,2.1666666666666665,0.4162037037037037,0.0,0.6666666666666666,0.8333333333333334,0.5,0.6078324225865209,9.786200716845878
triple,starter_disaster AND high_run_park AND ofdh_run_kill_ge1,starter disaster: 5+ ER or fewer than 4 innings + game was in a higher-run venue bucket + OF/DH slots had at least 1 GDP/CS run-kill event,starter_disaster;high_run_park;ofdh_run_kill_ge1,0.08333333333333337,0.2595628415300547,1.484972677595629,6,0.16666666666666666,0.45454545454545453,-0.28787878787878785,0.8333333333333334,-3.6666666666666665,4.666666666666667,8.333333333333334,10.166666666666666,5.4444444444444455,0.8333333333333334,0.2847222222222222,0.0,0.3333333333333333,1.3333333333333333,1.0,0.4716931216931217,10.977777777777776
triple,bullpen_bb4plus AND opp_top3_win_pct AND opp_offense_top3,bullpen issued 4+ walks + opponent ranked top 3 by current 2026 win percentage + opponent ranked top 3 by current team OPS,bullpen_bb4plus;opp_top3_win_pct;opp_offense_top3,0.08333333333333337,0.2595628415300547,1.484972677595629,6,0.16666666666666666,0.45454545454545453,-0.28787878787878785,0.8333333333333334,-6.5,2.6666666666666665,9.166666666666666,13.0,4.666666666666667,1.0,0.4291666666666667,0.0,0.16666666666666666,1.1666666666666667,0.3333333333333333,0.5700819672131147,10.686277521761392
triple,starter_short_lt5 AND of_top_obp_le_250 AND opp_runs_ge6,starter failed to complete 5 innings + OF table-setter OBP was .250 or lower + opponent scored 6+ runs,starter_short_lt5;of_top_obp_le_250;opp_runs_ge6,0.0,0.23872950819672134,1.4795081967213117,16,0.1875,0.5111111111111111,-0.32361111111111107,0.8125,-4.625,4.9375,9.5625,10.3125,5.125,1.4375,0.30138888888888893,0.0,0.6875,0.8125,0.4375,0.5329470791048659,10.243077956989247
