player_key,season,player_name,player_name_ko,player_name_statiz,player_name_en,arrival_season,kbo_team,kbo_team_raw,role_group,role_ko,template_status,release_note,pre_arrival_primary_league,pre_arrival_level,age_at_arrival,bats,throws,position_or_role,source_player_id,first_kbo_pa,first_kbo_ip,first_kbo_war,first_kbo_wrc_plus,first_kbo_era,first_kbo_k_bb_pct,renewed_next_year,in_season_replaced,injury_exit_flag,performance_exit_flag,temporary_foreign_flag,outcome_available,label_available,success,strong_success,failure,statiz_matched,source_confidence_1_5,coverage_gap,source,target_only_columns,accessed_at
애런알테어,2021,애런 알테어,애런 알테어,,,2021,NC,NC 다이노스,hitter,야수,listed,,,,,,,야수,,,,,,,,0.0,0,0,0,0,False,True,0.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
드류루친스키,2021,드류 루친스키,드류 루친스키,,,2021,NC,NC 다이노스,starter,투수,listed,,,,,,,투수,,,,,,,,1.0,0,0,0,0,False,True,1.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
웨스파슨스,2021,웨스 파슨스,웨스 파슨스,,,2021,NC,NC 다이노스,starter,투수,listed,,,,,,,투수,,,,,,,,0.0,0,0,0,0,False,True,0.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
제이미로맥,2021,제이미 로맥,제이미 로맥,,,2021,SSG,SSG 랜더스,hitter,야수,listed,,,,,,,야수,,,,,,,,0.0,0,0,0,0,False,True,0.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
샘가빌리오,2021,샘 가빌리오,샘 가빌리오,,,2021,SSG,SSG 랜더스,starter,투수,listed,,,,,,,투수,,,,,,,,0.0,0,0,0,0,False,True,0.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
윌머폰트,2021,윌머 폰트,윌머 폰트,,,2021,SSG,SSG 랜더스,starter,투수,listed,,,,,,,투수,,,,,,,,1.0,0,0,0,0,False,True,1.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
아티르위키,2021,아티 르위키,아티 르위키,,,2021,SSG,SSG,unknown,,released,"가슴 근육 부상, SSG",,,,,,,,,,,,,,0.0,1,1,0,0,False,True,0.0,0.0,1.0,False,4,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
호세미겔페르난데스,2021,호세 미겔 페르난데스,호세 미겔 페르난데스,,,2021,두산,두산 베어스,hitter,야수,listed,,,,,,,야수,,,,,,,,1.0,0,0,0,0,False,True,1.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
아리엘미란다,2021,아리엘 미란다,아리엘 미란다,,,2021,두산,두산 베어스,starter,투수,listed,,,,,,,투수,,,,,,,,0.0,0,0,0,0,False,True,0.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
워커로켓,2021,워커 로켓,워커 로켓,,,2021,두산,두산 베어스,starter,투수,listed,,,,,,,투수,,,,,,,,0.0,0,0,0,0,False,True,0.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
딕슨마차도,2021,딕슨 마차도,딕슨 마차도,,,2021,롯데,롯데 자이언츠,hitter,야수,listed,,,,,,,야수,,,,,,,,0.0,0,0,0,0,False,True,0.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
댄스트레일리,2021,댄 스트레일리,댄 스트레일리,,,2021,롯데,롯데 자이언츠,starter,투수,listed,,,,,,,투수,,,,,,,,1.0,0,0,0,0,False,True,1.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
앤더슨프랑코,2021,앤더슨 프랑코,앤더슨 프랑코,,,2021,롯데,롯데 자이언츠,starter,투수,listed,,,,,,,투수,,,,,,,,0.0,0,0,0,0,False,True,0.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
호세피렐라,2021,호세 피렐라,호세 피렐라,,,2021,삼성,삼성 라이온즈,hitter,야수,listed,,,,,,,야수,,,,,,,,1.0,0,0,0,0,False,True,1.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
데이비드뷰캐넌,2021,데이비드 뷰캐넌,데이비드 뷰캐넌,,,2021,삼성,삼성 라이온즈,starter,투수,listed,,,,,,,투수,,,,,,,,1.0,0,0,0,0,False,True,1.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
마이크몽고메리,2021,마이크 몽고메리,마이크 몽고메리,,,2021,삼성,삼성 라이온즈,starter,투수,listed,,,,,,,투수,,,,,,,,0.0,0,0,0,0,False,True,0.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
벤라이블리,2021,벤 라이블리,벤 라이블리,,,2021,삼성,삼성,unknown,,released,"어깨 부상, 삼성",,,,,,,,,,,,,,0.0,1,1,0,0,False,True,0.0,0.0,1.0,False,4,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
윌크레익,2021,윌 크레익,윌 크레익,,,2021,키움,키움 히어로즈,hitter,야수,listed,,,,,,,야수,,,,,,,,0.0,0,0,0,0,False,True,0.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
에릭요키시,2021,에릭 요키시,에릭 요키시,,,2021,키움,키움 히어로즈,starter,투수,listed,,,,,,,투수,,,,,,,,1.0,0,0,0,0,False,True,1.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
데이비드프레이타스,2021,데이비드 프레이타스,데이비드 프레이타스,,,2021,키움,키움,unknown,,released,"성적 부진, 키움",,,,,,,,,,,,,,0.0,1,0,1,0,False,True,0.0,0.0,1.0,False,4,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
제이크브리검,2021,제이크 브리검,제이크 브리검,,,2021,키움,키움,unknown,,released,"입국 지연, 키움",,,,,,,,,,,,,,0.0,1,0,0,0,False,True,0.0,0.0,1.0,False,4,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
조시스미스,2021,조시 스미스,조시 스미스,,,2021,키움,키움,unknown,,released,"제이크 브리검으로 대체, 키움",,,,,,,,,,,,,,0.0,1,0,0,0,False,True,0.0,0.0,1.0,False,4,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
에르난페레즈,2021,에르난 페레즈,에르난 페레즈,,,2021,한화,한화 이글스,hitter,야수,listed,,,,,,,야수,,,,,,,,0.0,0,0,0,0,False,True,0.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
닉킹험,2021,닉 킹험,닉 킹험,,,2021,한화,한화 이글스,starter,투수,listed,,,,,,,투수,,,,,,,,0.0,0,0,0,0,False,True,0.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
라이언카펜터,2021,라이언 카펜터,라이언 카펜터,,,2021,한화,한화 이글스,starter,투수,listed,,,,,,,투수,,,,,,,,0.0,0,0,0,0,False,True,0.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
라이언힐리,2021,라이언 힐리,라이언 힐리,,,2021,한화,한화,unknown,,released,"성적 부진, 한화",,,,,,,,,,,,,,0.0,1,0,1,0,False,True,0.0,0.0,1.0,False,4,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
소크라테스브리토,2022,소크라테스 브리토,소크라테스 브리토,,,2022,KIA,KIA 타이거즈,hitter,야수,listed,,,,,,,야수,,,,,,,,1.0,0,0,0,0,False,True,1.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
션놀린,2022,션 놀린,션 놀린,,,2022,KIA,KIA 타이거즈,starter,투수,listed,,,,,,,투수,,,,,,,,0.0,0,0,0,0,False,True,0.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
토마스파노니,2022,토마스 파노니,토마스 파노니,,,2022,KIA,KIA 타이거즈,starter,투수,listed,,,,,,,투수,,,,,,,,1.0,0,0,0,0,False,True,1.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
로니윌리엄스,2022,로니 윌리엄스,로니 윌리엄스,,,2022,KIA,KIA,unknown,,released,"성적 부진, KIA",,,,,,,,,,,,,,0.0,1,0,1,0,False,True,0.0,0.0,1.0,False,4,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
앤서니알포드,2022,앤서니 알포드,앤서니 알포드,,,2022,KT,kt wiz,hitter,야수,listed,,,,,,,야수,,,,,,,,1.0,0,0,0,0,False,True,1.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
오드리사머데스파이네,2022,오드리사머 데스파이네,오드리사머 데스파이네,,,2022,KT,kt wiz,starter,투수,listed,,,,,,,투수,,,,,,,,0.0,0,0,0,0,False,True,0.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
웨스벤자민,2022,웨스 벤자민,웨스 벤자민,,,2022,KT,kt wiz,starter,투수,listed,,,,,,,투수,,,,,,,,1.0,0,0,0,0,False,True,1.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
윌리엄쿠에바스,2022,윌리엄 쿠에바스,윌리엄 쿠에바스,,,2022,KT,kt,unknown,,released,"팔꿈치 부상, kt",,,,,,,,,,,,,,1.0,1,1,0,0,False,True,0.0,0.0,1.0,False,4,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
헨리라모스,2022,헨리 라모스,헨리 라모스,,,2022,KT,kt,unknown,,released,"발가락 부상, kt",,,,,,,,,,,,,,0.0,1,1,0,0,False,True,0.0,0.0,1.0,False,4,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
아담플럿코,2022,아담 플럿코,아담 플럿코,,,2022,LG,LG 트윈스,starter,투수,listed,,,,,,,투수,,,,,,,,1.0,0,0,0,0,False,True,1.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
케이시켈리,2022,케이시 켈리,케이시 켈리,,,2022,LG,LG 트윈스,starter,투수,listed,,,,,,,투수,,,,,,,,1.0,0,0,0,0,False,True,1.0,0.0,0.0,False,2,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
로벨가르시아,2022,로벨 가르시아,로벨 가르시아,,,2022,LG,LG,unknown,,released,"성적 부진, LG",,,,,,,,,,,,,,0.0,1,0,1,0,False,True,0.0,0.0,1.0,False,4,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
리오루이즈,2022,리오 루이즈,리오 루이즈,,,2022,LG,LG,unknown,,released,"성적 부진, LG",,,,,,,,,,,,,,0.0,1,0,1,0,False,True,0.0,0.0,1.0,False,4,no local STATIZ season outcome attached yet,ko_wiki_foreign_player_template_release_row,first_kbo_pa;first_kbo_ip;first_kbo_war;first_kbo_wrc_plus;first_kbo_era;first_kbo_k_bb_pct;renewed_next_year;in_season_replaced;injury_exit_flag;performance_exit_flag;temporary_foreign_flag;success;strong_success;failure,2026-06-12T07:54:00.241530+00:00
