year,t_code,t_code_name,split_value,games,players,pa,ab,h,doubles,triples,hr,bb,hbp,sf,so,tb,r,rbi,sb,avg,obp,slg,ops,iso,bb_pct,k_pct,split_type,pa_rank,r_rank,rbi_rank,hr_rank,avg_rank,obp_rank,slg_rank,ops_rank,iso_rank,bb_pct_rank,k_pct_rank,team_count_in_split
2026,6002,두산,OF,63,9,807.0,699,200,30,8,15,86,7,3,132,291,107,100.0,28.0,0.2861230329041488,0.36855345911949683,0.41630901287553645,0.7848624719950332,0.13018597997138764,0.10656753407682776,0.16356877323420074,position_group,8.0,6.0,6.0,7.0,4.0,4.0,6.0,6.0,7.0,3.0,3.0,10
2026,5002,LG,OF,62,11,832.0,699,188,31,2,10,86,24,11,152,253,108,95.0,28.0,0.26895565092989987,0.36341463414634145,0.36194563662374823,0.7253602707700897,0.09298998569384836,0.10336538461538461,0.18269230769230768,position_group,4.0,5.0,7.0,10.0,7.0,6.0,9.0,7.0,10.0,4.0,4.0,10
2026,9002,SSG,OF,62,10,793.0,702,174,26,3,23,69,10,11,146,275,104,105.0,15.0,0.24786324786324787,0.3194444444444444,0.39173789173789175,0.7111823361823362,0.14387464387464388,0.08701134930643127,0.1841109709962169,position_group,9.0,8.0,3.0,3.0,9.0,9.0,7.0,8.0,4.0,7.0,6.0,10
2026,3001,롯데,OF,61,12,823.0,739,198,31,7,12,65,8,7,155,279,96,79.0,38.0,0.2679296346414073,0.3308913308913309,0.37753721244925575,0.7084285433405866,0.10960757780784847,0.07897934386391252,0.18833535844471447,position_group,6.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,9.0,9.0,7.0,10
2026,10001,키움,OF,64,14,808.0,708,162,35,2,14,71,17,3,207,243,85,66.0,9.0,0.2288135593220339,0.31289111389236546,0.3432203389830508,0.6561114528754163,0.11440677966101692,0.08787128712871287,0.2561881188118812,position_group,7.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,8.0,6.0,10.0,10
2026,10001,키움,PH,30,15,35.0,31,10,3,0,2,4,0,0,10,19,5,7.0,1.0,0.3225806451612903,0.4,0.6129032258064516,1.0129032258064516,0.2903225806451613,0.11428571428571428,0.2857142857142857,position_group,5.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,5.0,10
2026,12001,KT,PH,34,12,47.0,39,12,3,0,0,8,0,0,8,15,3,12.0,0.0,0.3076923076923077,0.425531914893617,0.38461538461538464,0.8101472995090017,0.07692307692307693,0.1702127659574468,0.1702127659574468,position_group,1.0,3.0,1.0,5.0,2.0,1.0,5.0,2.0,6.0,1.0,1.0,10
2026,11001,NC,PH,25,13,30.0,27,7,1,0,1,3,0,0,10,11,1,4.0,0.0,0.25925925925925924,0.3333333333333333,0.4074074074074074,0.7407407407407407,0.14814814814814814,0.1,0.3333333333333333,position_group,8.0,7.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,8.0,8.0,10
2026,5002,LG,PH,21,9,22.0,19,4,2,1,0,3,0,0,9,8,1,3.0,0.0,0.21052631578947367,0.3181818181818182,0.42105263157894735,0.7392344497607655,0.21052631578947367,0.13636363636363635,0.4090909090909091,position_group,9.0,7.0,7.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,10.0,10
2026,6002,두산,PH,32,11,45.0,39,7,1,0,3,3,2,0,13,17,4,4.0,0.0,0.1794871794871795,0.2727272727272727,0.4358974358974359,0.7086247086247086,0.2564102564102564,0.06666666666666667,0.28888888888888886,position_group,2.0,2.0,5.0,1.0,7.0,9.0,2.0,5.0,2.0,10.0,6.0,10
2026,2002,KIA,PH,29,15,35.0,29,6,0,0,1,4,1,1,9,9,3,7.0,0.0,0.20689655172413793,0.3142857142857143,0.3103448275862069,0.6246305418719211,0.10344827586206898,0.11428571428571428,0.2571428571428571,position_group,5.0,3.0,2.0,3.0,5.0,5.0,6.0,6.0,5.0,6.0,4.0,10
2026,3001,롯데,PH,27,13,34.0,30,6,1,0,0,4,0,0,7,7,2,6.0,0.0,0.2,0.29411764705882354,0.23333333333333334,0.5274509803921569,0.033333333333333326,0.11764705882352941,0.20588235294117646,position_group,7.0,6.0,4.0,5.0,6.0,7.0,7.0,7.0,8.0,5.0,2.0,10
2026,9002,SSG,PH,26,14,36.0,30,5,1,0,0,6,0,0,9,6,0,1.0,1.0,0.16666666666666666,0.3055555555555556,0.2,0.5055555555555555,0.033333333333333354,0.16666666666666666,0.25,position_group,4.0,9.0,10.0,5.0,8.0,6.0,8.0,8.0,7.0,2.0,3.0,10
2026,1001,삼성,PH,32,20,44.0,34,4,1,0,0,6,2,0,13,5,3,2.0,1.0,0.11764705882352941,0.2857142857142857,0.14705882352941177,0.4327731092436975,0.02941176470588236,0.13636363636363635,0.29545454545454547,position_group,3.0,3.0,8.0,5.0,10.0,8.0,10.0,9.0,9.0,3.0,7.0,10
2026,7002,한화,PH,18,10,22.0,20,3,0,0,0,2,0,0,8,3,0,2.0,0.0,0.15,0.22727272727272727,0.15,0.37727272727272726,0.0,0.09090909090909091,0.36363636363636365,position_group,9.0,9.0,8.0,5.0,9.0,10.0,9.0,10.0,10.0,9.0,9.0,10
2026,2002,KIA,other,10,4,0.0,0,0,0,0,0,0,0,0,0,0,2,0.0,2.0,,,,,,,,position_group,1.0,6.0,1.0,1.0,,,,,,,,10
2026,12001,KT,other,11,6,0.0,0,0,0,0,0,0,0,0,0,0,4,0.0,1.0,,,,,,,,position_group,1.0,4.0,1.0,1.0,,,,,,,,10
2026,5002,LG,other,4,3,0.0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,,,,,,,,position_group,1.0,9.0,1.0,1.0,,,,,,,,10
2026,11001,NC,other,15,5,0.0,0,0,0,0,0,0,0,0,0,0,5,0.0,6.0,,,,,,,,position_group,1.0,2.0,1.0,1.0,,,,,,,,10
2026,9002,SSG,other,14,5,0.0,0,0,0,0,0,0,0,0,0,0,9,0.0,3.0,,,,,,,,position_group,1.0,1.0,1.0,1.0,,,,,,,,10
2026,6002,두산,other,5,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,position_group,1.0,10.0,1.0,1.0,,,,,,,,10
2026,3001,롯데,other,11,8,0.0,0,0,0,0,0,0,0,0,0,0,3,0.0,1.0,,,,,,,,position_group,1.0,5.0,1.0,1.0,,,,,,,,10
2026,1001,삼성,other,11,5,0.0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,,,,,,,,position_group,1.0,6.0,1.0,1.0,,,,,,,,10
2026,10001,키움,other,5,2,0.0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,,,,,,,,position_group,1.0,6.0,1.0,1.0,,,,,,,,10
2026,7002,한화,other,15,8,0.0,0,0,0,0,0,0,0,0,0,0,5,0.0,1.0,,,,,,,,position_group,1.0,2.0,1.0,1.0,,,,,,,,10
2026,7002,한화,all,61,21,2502.0,2166,606,97,12,67,251,34,17,474,928,380,353.0,36.0,0.27977839335180055,0.3610210696920583,0.42843951985226225,0.7894605895443205,0.1486611265004617,0.1003197442046363,0.18944844124700239,team_total,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,5.0,6.0,10
2026,1001,삼성,all,61,29,2477.0,2108,572,95,13,60,292,33,22,417,873,337,323.0,43.0,0.2713472485768501,0.3653767820773931,0.41413662239089183,0.779513404468285,0.14278937381404172,0.11788453774727493,0.1683488090431974,team_total,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,4.0,1.0,1.0,10
2026,12001,KT,all,62,26,2518.0,2160,610,100,12,42,280,28,14,465,860,345,326.0,30.0,0.2824074074074074,0.3698630136986301,0.39814814814814814,0.7680111618467782,0.11574074074074076,0.11119936457505956,0.1846703733121525,team_total,1.0,2.0,2.0,9.0,1.0,1.0,6.0,3.0,9.0,2.0,4.0,10
2026,2002,KIA,all,63,24,2452.0,2139,566,109,4,75,239,26,18,481,908,321,307.0,38.0,0.2646096306685367,0.3431048720066061,0.42449742870500234,0.7676023007116084,0.15988779803646563,0.09747145187601958,0.1961663947797716,team_total,5.0,4.0,5.0,1.0,6.0,7.0,2.0,4.0,1.0,6.0,9.0,10
2026,11001,NC,all,61,26,2412.0,2088,574,95,2,58,215,66,17,459,847,304,288.0,75.0,0.27490421455938696,0.3583403185247276,0.40565134099616856,0.7639916595208962,0.1307471264367816,0.08913764510779436,0.19029850746268656,team_total,9.0,7.0,7.0,5.0,3.0,5.0,5.0,5.0,5.0,8.0,7.0,10
2026,5002,LG,all,62,22,2439.0,2073,562,89,7,52,262,41,27,448,821,320,309.0,48.0,0.27110467920887604,0.359966708281315,0.3960443801254221,0.756011088406737,0.12493970091654605,0.10742107421074211,0.1836818368183682,team_total,8.0,5.0,4.0,6.0,5.0,4.0,7.0,6.0,7.0,3.0,3.0,10
2026,9002,SSG,all,62,27,2445.0,2117,553,98,10,65,256,25,27,461,866,316,298.0,49.0,0.2612187057156353,0.3439175257731959,0.40906943788379785,0.7529869636569937,0.14785073216816252,0.10470347648261759,0.18854805725971371,team_total,7.0,6.0,6.0,3.0,8.0,6.0,4.0,7.0,3.0,4.0,5.0,10
2026,6002,두산,all,63,22,2468.0,2146,565,90,17,50,222,41,27,443,839,299,278.0,56.0,0.26328052190121154,0.3399014778325123,0.39095992544268404,0.7308614032751963,0.1276794035414725,0.08995137763371151,0.17949756888168558,team_total,4.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,6.0,7.0,2.0,10
2026,3001,롯데,all,61,27,2362.0,2125,546,103,10,45,185,21,21,462,804,254,239.0,56.0,0.25694117647058823,0.3197278911564626,0.3783529411764706,0.6980808323329333,0.12141176470588239,0.07832345469940728,0.1955969517358171,team_total,10.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,10.0,8.0,10
2026,10001,키움,all,64,34,2446.0,2159,504,91,4,36,213,36,13,561,711,227,211.0,13.0,0.2334414080592867,0.3110285006195787,0.32931912922649376,0.6403476298460724,0.09587772116720705,0.08708094848732624,0.22935404742436633,team_total,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10
